Store_id,Product_id,Forecast_Frequency,Backtest_Date,Actual_Sales,Naive_Backtest,Moving_Average_Backtest,Seasonal_Naive_Backtest,Trend_Backtest,Linear_Regression_Backtest,Random_Forest_Backtest,Enhanced_Ensemble_Backtest,Ensemble_Absolute_Error,Ensemble_Percent_Error,Backtest_Horizon,Run_Timestamp
S001,P001,weekly,2017-11-06,145.0,158.0,156.5,164.0,168.56,148.01,155.82,158.48,13.48,9.3,8,2026-06-05 09:13:59.775238
S001,P001,weekly,2017-11-13,167.0,158.0,156.5,157.0,168.78,147.03,154.59,156.99,10.01,6.0,8,2026-06-05 09:13:59.775238
S001,P001,weekly,2017-11-20,177.0,158.0,156.5,136.0,169.01,146.34,151.85,152.95,24.05,13.59,8,2026-06-05 09:13:59.775238
S001,P001,weekly,2017-11-27,133.0,158.0,156.5,135.0,169.24,145.95,150.75,152.57,19.57,14.72,8,2026-06-05 09:13:59.775238
S001,P001,weekly,2017-12-04,126.0,158.0,156.5,94.0,169.46,138.52,112.84,138.22,12.22,9.7,8,2026-06-05 09:13:59.775238
S001,P001,weekly,2017-12-11,117.0,158.0,156.5,113.0,169.69,138.78,114.29,141.71,24.71,21.12,8,2026-06-05 09:13:59.775238
S001,P001,weekly,2017-12-18,97.0,158.0,156.5,121.0,169.91,139.4,115.77,143.43,46.43,47.87,8,2026-06-05 09:13:59.775238
S001,P001,weekly,2017-12-25,127.0,158.0,156.5,120.0,170.14,140.36,115.39,143.4,16.4,12.91,8,2026-06-05 09:13:59.775238
S001,P002,weekly,2017-11-06,460.0,450.0,408.75,450.0,445.32,389.27,417.57,426.82,33.18,7.21,8,2026-06-05 09:13:59.775238
S001,P002,weekly,2017-11-13,452.0,450.0,408.75,421.0,445.9,387.52,410.71,420.65,31.35,6.94,8,2026-06-05 09:13:59.775238
S001,P002,weekly,2017-11-20,442.0,450.0,408.75,393.0,446.49,386.02,402.51,414.46,27.54,6.23,8,2026-06-05 09:13:59.775238
S001,P002,weekly,2017-11-27,440.0,450.0,408.75,329.0,447.07,384.83,374.49,399.02,40.98,9.31,8,2026-06-05 09:13:59.775238
S001,P002,weekly,2017-12-04,319.0,450.0,408.75,289.0,447.65,370.57,293.32,376.55,57.55,18.04,8,2026-06-05 09:13:59.775238
S001,P002,weekly,2017-12-11,327.0,450.0,408.75,311.0,448.23,370.08,291.57,379.94,52.94,16.19,8,2026-06-05 09:13:59.775238
S001,P002,weekly,2017-12-18,292.0,450.0,408.75,311.0,448.82,370.0,291.1,379.95,87.95,30.12,8,2026-06-05 09:13:59.775238
S001,P002,weekly,2017-12-25,358.0,450.0,408.75,289.0,449.4,370.35,290.31,376.3,18.3,5.11,8,2026-06-05 09:13:59.775238
S001,P003,weekly,2017-11-06,263.0,279.0,259.75,264.0,280.05,246.35,263.89,265.51,2.51,0.95,8,2026-06-05 09:13:59.775238
S001,P003,weekly,2017-11-13,260.0,279.0,259.75,265.0,280.42,244.27,264.1,265.42,5.42,2.09,8,2026-06-05 09:13:59.775238
S001,P003,weekly,2017-11-20,275.0,279.0,259.75,278.0,280.8,242.53,261.36,266.91,8.09,2.94,8,2026-06-05 09:13:59.775238
S001,P003,weekly,2017-11-27,227.0,279.0,259.75,202.0,281.17,241.16,223.46,247.76,20.76,9.14,8,2026-06-05 09:13:59.775238
S001,P003,weekly,2017-12-04,209.0,279.0,259.75,206.0,281.55,233.41,189.69,241.57,32.57,15.58,8,2026-06-05 09:13:59.775238
S001,P003,weekly,2017-12-11,207.0,279.0,259.75,165.0,281.92,232.81,185.55,234.0,27.0,13.05,8,2026-06-05 09:13:59.775238
S001,P003,weekly,2017-12-18,177.0,279.0,259.75,196.0,282.29,232.61,185.27,239.15,62.15,35.11,8,2026-06-05 09:13:59.775238
S001,P003,weekly,2017-12-25,185.0,279.0,259.75,191.0,282.67,232.8,184.13,238.22,53.22,28.77,8,2026-06-05 09:13:59.775238
S001,P004,weekly,2017-11-06,177.0,130.0,152.75,161.0,167.12,149.42,147.11,151.23,25.77,14.56,8,2026-06-05 09:13:59.775238
S001,P004,weekly,2017-11-13,166.0,130.0,152.75,149.0,167.34,147.02,147.18,148.88,17.12,10.31,8,2026-06-05 09:13:59.775238
S001,P004,weekly,2017-11-20,177.0,130.0,152.75,141.0,167.55,145.07,145.49,146.98,30.02,16.96,8,2026-06-05 09:13:59.775238
S001,P004,weekly,2017-11-27,132.0,130.0,152.75,159.0,167.77,143.58,143.92,149.5,17.5,13.26,8,2026-06-05 09:13:59.775238
S001,P004,weekly,2017-12-04,108.0,130.0,152.75,122.0,167.98,142.44,122.21,139.56,31.56,29.23,8,2026-06-05 09:13:59.775238
S001,P004,weekly,2017-12-11,104.0,130.0,152.75,120.0,168.2,141.96,120.44,138.89,34.89,33.55,8,2026-06-05 09:13:59.775238
S001,P004,weekly,2017-12-18,110.0,130.0,152.75,124.0,168.42,142.0,119.96,139.52,29.52,26.84,8,2026-06-05 09:13:59.775238
S001,P004,weekly,2017-12-25,121.0,130.0,152.75,120.0,168.63,142.55,119.88,138.97,17.97,14.85,8,2026-06-05 09:13:59.775238
S001,P005,weekly,2017-11-06,131.0,124.0,126.5,126.0,140.78,121.5,128.35,127.85,3.15,2.4,8,2026-06-05 09:13:59.775238
S001,P005,weekly,2017-11-13,131.0,124.0,126.5,115.0,140.97,122.0,126.72,125.86,5.14,3.92,8,2026-06-05 09:13:59.775238
S001,P005,weekly,2017-11-20,153.0,124.0,126.5,133.0,141.16,122.76,127.26,129.11,23.89,15.61,8,2026-06-05 09:13:59.775238
S001,P005,weekly,2017-11-27,117.0,124.0,126.5,130.0,141.35,123.77,126.54,128.69,11.69,9.99,8,2026-06-05 09:13:59.775238
S001,P005,weekly,2017-12-04,92.0,124.0,126.5,102.0,141.55,114.87,101.75,118.44,26.44,28.74,8,2026-06-05 09:13:59.775238
S001,P005,weekly,2017-12-11,111.0,124.0,126.5,84.0,141.74,116.39,97.46,115.02,4.02,3.62,8,2026-06-05 09:13:59.775238
S001,P005,weekly,2017-12-18,84.0,124.0,126.5,95.0,141.93,118.16,97.79,117.23,33.23,39.56,8,2026-06-05 09:13:59.775238
S001,P005,weekly,2017-12-25,99.0,124.0,126.5,111.0,142.13,120.15,100.61,120.73,21.73,21.95,8,2026-06-05 09:13:59.775238
S001,P006,weekly,2017-11-06,490.0,443.0,404.0,383.0,444.97,387.14,415.33,412.91,77.09,15.73,8,2026-06-05 09:13:59.775238
S001,P006,weekly,2017-11-13,437.0,443.0,404.0,416.0,445.56,386.62,414.6,418.3,18.7,4.28,8,2026-06-05 09:13:59.775238
S001,P006,weekly,2017-11-20,434.0,443.0,404.0,464.0,446.14,386.81,423.32,427.88,6.12,1.41,8,2026-06-05 09:13:59.775238
S001,P006,weekly,2017-11-27,406.0,443.0,404.0,351.0,446.73,387.75,379.11,401.93,4.07,1.0,8,2026-06-05 09:13:59.775238
S001,P006,weekly,2017-12-04,345.0,443.0,404.0,307.0,447.31,363.06,308.49,378.81,33.81,9.8,8,2026-06-05 09:13:59.775238
S001,P006,weekly,2017-12-11,350.0,443.0,404.0,291.0,447.89,365.53,306.05,376.25,26.25,7.5,8,2026-06-05 09:13:59.775238
S001,P006,weekly,2017-12-18,314.0,443.0,404.0,340.0,448.48,368.76,306.23,385.08,71.08,22.64,8,2026-06-05 09:13:59.775238
S001,P006,weekly,2017-12-25,309.0,443.0,404.0,301.0,449.06,372.76,305.45,379.21,70.21,22.72,8,2026-06-05 09:13:59.775238
S001,P007,weekly,2017-11-06,412.0,418.0,419.25,414.0,441.07,382.82,415.17,415.05,3.05,0.74,8,2026-06-05 09:13:59.775238
S001,P007,weekly,2017-11-13,449.0,418.0,419.25,433.0,441.63,382.16,416.0,418.34,30.66,6.83,8,2026-06-05 09:13:59.775238
S001,P007,weekly,2017-11-20,455.0,418.0,419.25,399.0,442.2,382.06,416.0,412.75,42.25,9.29,8,2026-06-05 09:13:59.775238
S001,P007,weekly,2017-11-27,365.0,418.0,419.25,348.0,442.76,382.54,379.17,398.29,33.29,9.12,8,2026-06-05 09:13:59.775238
S001,P007,weekly,2017-12-04,326.0,418.0,419.25,287.0,443.32,361.98,297.91,371.24,45.24,13.88,8,2026-06-05 09:13:59.775238
S001,P007,weekly,2017-12-11,290.0,418.0,419.25,315.0,443.89,363.7,293.06,375.48,85.48,29.48,8,2026-06-05 09:13:59.775238
S001,P007,weekly,2017-12-18,300.0,418.0,419.25,284.0,444.45,366.04,290.91,370.44,70.44,23.48,8,2026-06-05 09:13:59.775238
S001,P007,weekly,2017-12-25,331.0,418.0,419.25,287.0,445.02,369.01,290.46,371.46,40.46,12.22,8,2026-06-05 09:13:59.775238
S001,P008,weekly,2017-11-06,597.0,568.0,550.25,516.0,584.44,511.49,549.21,546.56,50.44,8.45,8,2026-06-05 09:13:59.775238
S001,P008,weekly,2017-11-13,554.0,568.0,550.25,526.0,585.22,511.78,549.21,548.41,5.59,1.01,8,2026-06-05 09:13:59.775238
S001,P008,weekly,2017-11-20,578.0,568.0,550.25,543.0,585.99,512.73,549.21,551.53,26.47,4.58,8,2026-06-05 09:13:59.775238
S001,P008,weekly,2017-11-27,469.0,568.0,550.25,497.0,586.77,514.33,538.66,542.5,73.5,15.67,8,2026-06-05 09:13:59.775238
S001,P008,weekly,2017-12-04,414.0,568.0,550.25,415.0,587.54,490.0,406.77,502.93,88.93,21.48,8,2026-06-05 09:13:59.775238
S001,P008,weekly,2017-12-11,435.0,568.0,550.25,428.0,588.32,492.85,405.11,505.42,70.42,16.19,8,2026-06-05 09:13:59.775238
S001,P008,weekly,2017-12-18,433.0,568.0,550.25,416.0,589.09,496.29,405.3,504.15,71.15,16.43,8,2026-06-05 09:13:59.775238
S001,P008,weekly,2017-12-25,405.0,568.0,550.25,392.0,589.86,500.27,406.16,501.09,96.09,23.73,8,2026-06-05 09:13:59.775238
S001,P009,weekly,2017-11-06,364.0,369.0,350.0,355.0,390.29,336.46,348.58,358.22,5.78,1.59,8,2026-06-05 09:13:59.775238
S001,P009,weekly,2017-11-13,366.0,369.0,350.0,362.0,390.79,336.76,347.26,359.3,6.7,1.83,8,2026-06-05 09:13:59.775238
S001,P009,weekly,2017-11-20,378.0,369.0,350.0,369.0,391.3,337.7,345.94,360.49,17.51,4.63,8,2026-06-05 09:13:59.775238
S001,P009,weekly,2017-11-27,355.0,369.0,350.0,303.0,391.81,339.26,338.6,348.61,6.39,1.8,8,2026-06-05 09:13:59.775238
S001,P009,weekly,2017-12-04,263.0,369.0,350.0,250.0,392.32,315.02,265.25,323.6,60.6,23.04,8,2026-06-05 09:13:59.775238
S001,P009,weekly,2017-12-11,273.0,369.0,350.0,248.0,392.83,317.8,264.32,323.66,50.66,18.56,8,2026-06-05 09:13:59.775238
S001,P009,weekly,2017-12-18,252.0,369.0,350.0,267.0,393.34,321.14,264.32,327.47,75.47,29.95,8,2026-06-05 09:13:59.775238
S001,P009,weekly,2017-12-25,269.0,369.0,350.0,238.0,393.85,325.02,263.42,323.21,54.21,20.15,8,2026-06-05 09:13:59.775238
S001,P010,weekly,2017-11-06,575.0,567.0,509.5,544.0,558.54,489.89,532.84,533.63,41.37,7.2,8,2026-06-05 09:13:59.775238
S001,P010,weekly,2017-11-13,575.0,567.0,509.5,518.0,559.28,488.27,532.84,529.15,45.85,7.97,8,2026-06-05 09:13:59.775238
S001,P010,weekly,2017-11-20,553.0,567.0,509.5,541.0,560.03,487.29,531.56,532.73,20.27,3.67,8,2026-06-05 09:13:59.775238
S001,P010,weekly,2017-11-27,514.0,567.0,509.5,446.0,560.77,486.97,503.71,512.32,1.68,0.33,8,2026-06-05 09:13:59.775238
S001,P010,weekly,2017-12-04,384.0,567.0,509.5,336.0,561.52,461.26,376.29,468.59,84.59,22.03,8,2026-06-05 09:13:59.775238
S001,P010,weekly,2017-12-11,371.0,567.0,509.5,387.0,562.27,462.23,378.19,477.7,106.7,28.76,8,2026-06-05 09:13:59.775238
S001,P010,weekly,2017-12-18,426.0,567.0,509.5,386.0,563.01,463.83,378.19,477.92,51.92,12.19,8,2026-06-05 09:13:59.775238
S001,P010,weekly,2017-12-25,418.0,567.0,509.5,360.0,563.76,466.02,377.69,473.99,55.99,13.4,8,2026-06-05 09:13:59.775238
S002,P001,weekly,2017-11-06,216.0,241.0,229.0,218.0,238.36,210.03,228.25,227.44,11.44,5.3,8,2026-06-05 09:13:59.775238
S002,P001,weekly,2017-11-13,224.0,241.0,229.0,203.0,238.69,209.04,225.55,224.38,0.38,0.17,8,2026-06-05 09:13:59.775238
S002,P001,weekly,2017-11-20,250.0,241.0,229.0,232.0,239.01,208.49,225.86,229.23,20.77,8.31,8,2026-06-05 09:13:59.775238
S002,P001,weekly,2017-11-27,195.0,241.0,229.0,173.0,239.33,208.38,205.4,216.02,21.02,10.78,8,2026-06-05 09:13:59.775238
S002,P001,weekly,2017-12-04,142.0,241.0,229.0,179.0,239.65,197.09,168.89,209.11,67.11,47.26,8,2026-06-05 09:13:59.775238
S002,P001,weekly,2017-12-11,177.0,241.0,229.0,151.0,239.98,197.85,166.55,204.23,27.23,15.38,8,2026-06-05 09:13:59.775238
S002,P001,weekly,2017-12-18,150.0,241.0,229.0,151.0,240.3,199.03,166.55,204.48,54.48,36.32,8,2026-06-05 09:13:59.775238
S002,P001,weekly,2017-12-25,156.0,241.0,229.0,181.0,240.62,200.6,168.85,210.18,54.18,34.73,8,2026-06-05 09:13:59.775238
S002,P002,weekly,2017-11-06,625.0,588.0,585.0,599.0,631.9,559.45,579.37,590.45,34.55,5.53,8,2026-06-05 09:13:59.775238
S002,P002,weekly,2017-11-13,606.0,588.0,585.0,634.0,632.73,555.67,575.8,595.2,10.8,1.78,8,2026-06-05 09:13:59.775238
S002,P002,weekly,2017-11-20,630.0,588.0,585.0,567.0,633.55,552.61,571.8,582.99,47.01,7.46,8,2026-06-05 09:13:59.775238
S002,P002,weekly,2017-11-27,523.0,588.0,585.0,509.0,634.38,550.31,536.26,567.16,44.16,8.44,8,2026-06-05 09:13:59.775238
S002,P002,weekly,2017-12-04,464.0,588.0,585.0,428.0,635.2,534.21,423.61,532.34,68.34,14.73,8,2026-06-05 09:13:59.775238
S002,P002,weekly,2017-12-11,434.0,588.0,585.0,413.0,636.02,533.62,419.88,529.25,95.25,21.95,8,2026-06-05 09:13:59.775238
S002,P002,weekly,2017-12-18,406.0,588.0,585.0,401.0,636.85,533.93,419.14,527.32,121.32,29.88,8,2026-06-05 09:13:59.775238
S002,P002,weekly,2017-12-25,474.0,588.0,585.0,391.0,637.67,535.16,418.26,525.85,51.85,10.94,8,2026-06-05 09:13:59.775238
S002,P003,weekly,2017-11-06,407.0,389.0,371.75,390.0,395.87,345.81,379.05,378.58,28.42,6.98,8,2026-06-05 09:13:59.775238
S002,P003,weekly,2017-11-13,424.0,389.0,371.75,406.0,396.4,345.19,380.81,381.53,42.47,10.02,8,2026-06-05 09:13:59.775238
S002,P003,weekly,2017-11-20,406.0,389.0,371.75,399.0,396.93,345.18,377.14,379.83,26.17,6.44,8,2026-06-05 09:13:59.775238
S002,P003,weekly,2017-11-27,369.0,389.0,371.75,305.0,397.47,345.8,335.99,357.5,11.5,3.12,8,2026-06-05 09:13:59.775238
S002,P003,weekly,2017-12-04,275.0,389.0,371.75,276.0,398.0,326.34,282.62,340.62,65.62,23.86,8,2026-06-05 09:13:59.775238
S002,P003,weekly,2017-12-11,336.0,389.0,371.75,271.0,398.53,328.22,282.62,340.19,4.19,1.25,8,2026-06-05 09:13:59.775238
S002,P003,weekly,2017-12-18,297.0,389.0,371.75,277.0,399.07,330.72,282.05,341.6,44.6,15.02,8,2026-06-05 09:13:59.775238
S002,P003,weekly,2017-12-25,273.0,389.0,371.75,281.0,399.6,333.82,282.25,342.9,69.9,25.61,8,2026-06-05 09:13:59.775238
S002,P004,weekly,2017-11-06,224.0,224.0,222.25,249.0,237.33,209.81,220.99,227.23,3.23,1.44,8,2026-06-05 09:13:59.775238
S002,P004,weekly,2017-11-13,245.0,224.0,222.25,224.0,237.65,206.47,216.81,221.86,23.14,9.44,8,2026-06-05 09:13:59.775238
S002,P004,weekly,2017-11-20,234.0,224.0,222.25,221.0,237.96,203.42,215.03,220.61,13.39,5.72,8,2026-06-05 09:13:59.775238
S002,P004,weekly,2017-11-27,217.0,224.0,222.25,173.0,238.28,200.7,186.95,207.53,9.47,4.36,8,2026-06-05 09:13:59.775238
S002,P004,weekly,2017-12-04,173.0,224.0,222.25,160.0,238.59,200.9,167.78,202.25,29.25,16.91,8,2026-06-05 09:13:59.775238
S002,P004,weekly,2017-12-11,157.0,224.0,222.25,177.0,238.91,198.97,167.27,204.73,47.73,30.4,8,2026-06-05 09:13:59.775238
S002,P004,weekly,2017-12-18,185.0,224.0,222.25,161.0,239.22,197.49,165.64,201.6,16.6,8.97,8,2026-06-05 09:13:59.775238
S002,P004,weekly,2017-12-25,174.0,224.0,222.25,167.0,239.53,196.49,165.32,202.43,28.43,16.34,8,2026-06-05 09:13:59.775238
S002,P005,weekly,2017-11-06,197.0,190.0,178.25,210.0,198.18,171.05,186.97,189.07,7.93,4.02,8,2026-06-05 09:13:59.775238
S002,P005,weekly,2017-11-13,194.0,190.0,178.25,195.0,198.44,171.73,184.89,186.39,7.61,3.92,8,2026-06-05 09:13:59.775238
S002,P005,weekly,2017-11-20,189.0,190.0,178.25,196.0,198.71,172.81,183.76,186.59,2.41,1.28,8,2026-06-05 09:13:59.775238
S002,P005,weekly,2017-11-27,182.0,190.0,178.25,149.0,198.97,174.3,160.15,175.11,6.89,3.78,8,2026-06-05 09:13:59.775238
S002,P005,weekly,2017-12-04,157.0,190.0,178.25,134.0,199.24,162.31,137.82,166.94,9.94,6.33,8,2026-06-05 09:13:59.775238
S002,P005,weekly,2017-12-11,143.0,190.0,178.25,118.0,199.5,164.6,136.54,164.48,21.48,15.02,8,2026-06-05 09:13:59.775238
S002,P005,weekly,2017-12-18,127.0,190.0,178.25,129.0,199.76,167.27,136.31,166.76,39.76,31.31,8,2026-06-05 09:13:59.775238
S002,P005,weekly,2017-12-25,150.0,190.0,178.25,149.0,200.03,170.3,136.31,170.65,20.65,13.77,8,2026-06-05 09:13:59.775238
S002,P006,weekly,2017-11-06,552.0,613.0,580.5,643.0,629.37,552.5,602.11,603.42,51.42,9.31,8,2026-06-05 09:13:59.775238
S002,P006,weekly,2017-11-13,644.0,613.0,580.5,644.0,630.2,551.35,599.1,603.02,40.98,6.36,8,2026-06-05 09:13:59.775238
S002,P006,weekly,2017-11-20,610.0,613.0,580.5,605.0,631.02,551.09,591.33,595.32,14.68,2.41,8,2026-06-05 09:13:59.775238
S002,P006,weekly,2017-11-27,522.0,613.0,580.5,499.0,631.85,551.74,543.39,569.91,47.91,9.18,8,2026-06-05 09:13:59.775238
S002,P006,weekly,2017-12-04,433.0,613.0,580.5,423.0,632.67,525.51,438.61,535.55,102.55,23.68,8,2026-06-05 09:13:59.775238
S002,P006,weekly,2017-12-11,483.0,613.0,580.5,438.0,633.5,528.04,435.47,538.08,55.08,11.4,8,2026-06-05 09:13:59.775238
S002,P006,weekly,2017-12-18,436.0,613.0,580.5,437.0,634.32,531.49,434.99,538.55,102.55,23.52,8,2026-06-05 09:13:59.775238
S002,P006,weekly,2017-12-25,426.0,613.0,580.5,431.0,635.14,535.84,432.43,537.99,111.99,26.29,8,2026-06-05 09:13:59.775238
S002,P007,weekly,2017-11-06,599.0,614.0,590.0,603.0,629.17,547.38,583.65,594.53,4.47,0.75,8,2026-06-05 09:13:59.775238
S002,P007,weekly,2017-11-13,650.0,614.0,590.0,636.0,629.99,544.52,583.27,599.63,50.37,7.75,8,2026-06-05 09:13:59.775238
S002,P007,weekly,2017-11-20,642.0,614.0,590.0,548.0,630.81,542.39,557.3,580.42,61.58,9.59,8,2026-06-05 09:13:59.775238
S002,P007,weekly,2017-11-27,508.0,614.0,590.0,516.0,631.63,541.01,532.07,570.78,62.78,12.36,8,2026-06-05 09:13:59.775238
S002,P007,weekly,2017-12-04,433.0,614.0,590.0,435.0,632.45,518.34,425.98,535.96,102.96,23.78,8,2026-06-05 09:13:59.775238
S002,P007,weekly,2017-12-11,425.0,614.0,590.0,439.0,633.26,518.55,422.56,536.23,111.23,26.17,8,2026-06-05 09:13:59.775238
S002,P007,weekly,2017-12-18,454.0,614.0,590.0,422.0,634.08,519.59,422.17,533.64,79.64,17.54,8,2026-06-05 09:13:59.775238
S002,P007,weekly,2017-12-25,460.0,614.0,590.0,406.0,634.9,521.43,420.09,531.07,71.07,15.45,8,2026-06-05 09:13:59.775238
S002,P008,weekly,2017-11-06,800.0,819.0,787.75,764.0,829.84,723.44,780.28,784.05,15.95,1.99,8,2026-06-05 09:13:59.775238
S002,P008,weekly,2017-11-13,790.0,819.0,787.75,799.0,830.92,723.34,777.52,789.59,0.41,0.05,8,2026-06-05 09:13:59.775238
S002,P008,weekly,2017-11-20,846.0,819.0,787.75,794.0,831.99,724.33,770.58,787.94,58.06,6.86,8,2026-06-05 09:13:59.775238
S002,P008,weekly,2017-11-27,747.0,819.0,787.75,596.0,833.07,726.42,724.29,747.75,0.75,0.1,8,2026-06-05 09:13:59.775238
S002,P008,weekly,2017-12-04,563.0,819.0,787.75,613.0,834.15,684.64,574.03,718.76,155.76,27.67,8,2026-06-05 09:13:59.775238
S002,P008,weekly,2017-12-11,592.0,819.0,787.75,596.0,835.22,688.93,563.99,715.15,123.15,20.8,8,2026-06-05 09:13:59.775238
S002,P008,weekly,2017-12-18,593.0,819.0,787.75,537.0,836.3,694.26,559.11,705.57,112.57,18.98,8,2026-06-05 09:13:59.775238
S002,P008,weekly,2017-12-25,644.0,819.0,787.75,566.0,837.37,700.61,559.11,711.64,67.64,10.5,8,2026-06-05 09:13:59.775238
S002,P009,weekly,2017-11-06,584.0,541.0,505.0,518.0,551.2,480.3,510.01,517.58,66.42,11.37,8,2026-06-05 09:13:59.775238
S002,P009,weekly,2017-11-13,565.0,541.0,505.0,543.0,551.93,478.64,509.15,521.45,43.55,7.71,8,2026-06-05 09:13:59.775238
S002,P009,weekly,2017-11-20,505.0,541.0,505.0,504.0,552.67,477.58,507.83,514.68,9.68,1.92,8,2026-06-05 09:13:59.775238
S002,P009,weekly,2017-11-27,495.0,541.0,505.0,458.0,553.4,477.17,481.71,502.71,7.71,1.56,8,2026-06-05 09:13:59.775238
S002,P009,weekly,2017-12-04,387.0,541.0,505.0,372.0,554.13,455.5,379.15,467.8,80.8,20.88,8,2026-06-05 09:13:59.775238
S002,P009,weekly,2017-12-11,391.0,541.0,505.0,361.0,554.86,456.51,371.81,465.03,74.03,18.93,8,2026-06-05 09:13:59.775238
S002,P009,weekly,2017-12-18,355.0,541.0,505.0,374.0,555.6,458.27,365.86,466.62,111.62,31.44,8,2026-06-05 09:13:59.775238
S002,P009,weekly,2017-12-25,377.0,541.0,505.0,316.0,556.33,460.79,362.16,456.88,79.88,21.19,8,2026-06-05 09:13:59.775238
S002,P010,weekly,2017-11-06,834.0,763.0,731.75,804.0,791.02,695.46,749.23,755.74,78.26,9.38,8,2026-06-05 09:13:59.775238
S002,P010,weekly,2017-11-13,737.0,763.0,731.75,719.0,792.06,691.06,741.79,739.78,2.78,0.38,8,2026-06-05 09:13:59.775238
S002,P010,weekly,2017-11-20,793.0,763.0,731.75,797.0,793.11,687.46,740.16,752.08,40.92,5.16,8,2026-06-05 09:13:59.775238
S002,P010,weekly,2017-11-27,639.0,763.0,731.75,621.0,794.15,684.77,669.48,710.69,71.69,11.22,8,2026-06-05 09:13:59.775238
S002,P010,weekly,2017-12-04,583.0,763.0,731.75,526.0,795.19,656.09,530.16,667.03,84.03,14.41,8,2026-06-05 09:13:59.775238
