Store_id,Product_id,Forecast_Frequency,Backtest_Date,Actual_Sales,Naive_Backtest,Moving_Average_Backtest,Seasonal_Naive_Backtest,Trend_Backtest,Linear_Regression_Backtest,Random_Forest_Backtest,Enhanced_Ensemble_Backtest,Ensemble_Absolute_Error,Ensemble_Percent_Error,Backtest_Horizon,Run_Timestamp
S004,P010,weekly,2017-12-11,510.0,604.0,602.5,431.0,650.45,537.22,450.71,545.98,35.98,7.05,8,2026-06-05 09:13:59.775238
S004,P010,weekly,2017-12-18,493.0,604.0,602.5,432.0,651.29,540.57,448.97,546.55,53.55,10.86,8,2026-06-05 09:13:59.775238
S004,P010,weekly,2017-12-25,428.0,604.0,602.5,451.0,652.14,544.89,449.29,550.64,122.64,28.65,8,2026-06-05 09:13:59.775238
S005,P001,weekly,2017-11-06,134.0,129.0,134.25,119.0,140.91,125.06,132.1,130.05,3.95,2.95,8,2026-06-05 09:13:59.775238
S005,P001,weekly,2017-11-13,143.0,129.0,134.25,137.0,141.09,123.93,132.27,132.92,10.08,7.05,8,2026-06-05 09:13:59.775238
S005,P001,weekly,2017-11-20,139.0,129.0,134.25,120.0,141.28,122.91,127.87,129.22,9.78,7.04,8,2026-06-05 09:13:59.775238
S005,P001,weekly,2017-11-27,122.0,129.0,134.25,109.0,141.47,122.01,119.52,125.87,3.87,3.18,8,2026-06-05 09:13:59.775238
S005,P001,weekly,2017-12-04,100.0,129.0,134.25,98.0,141.66,119.33,104.21,121.07,21.07,21.07,8,2026-06-05 09:13:59.775238
S005,P001,weekly,2017-12-11,107.0,129.0,134.25,103.0,141.84,118.74,103.79,121.77,14.77,13.8,8,2026-06-05 09:13:59.775238
S005,P001,weekly,2017-12-18,93.0,129.0,134.25,91.0,142.03,118.32,101.06,119.28,26.28,28.25,8,2026-06-05 09:13:59.775238
S005,P001,weekly,2017-12-25,118.0,129.0,134.25,87.0,142.22,118.08,100.91,118.58,0.58,0.49,8,2026-06-05 09:13:59.775238
S005,P002,weekly,2017-11-06,373.0,370.0,328.5,352.0,375.49,330.16,345.04,350.2,22.8,6.11,8,2026-06-05 09:13:59.775238
S005,P002,weekly,2017-11-13,375.0,370.0,328.5,373.0,376.0,329.04,344.26,353.47,21.53,5.74,8,2026-06-05 09:13:59.775238
S005,P002,weekly,2017-11-20,333.0,370.0,328.5,360.0,376.5,328.35,341.29,350.77,17.77,5.34,8,2026-06-05 09:13:59.775238
S005,P002,weekly,2017-11-27,305.0,370.0,328.5,277.0,377.01,328.12,302.13,330.46,25.46,8.35,8,2026-06-05 09:13:59.775238
S005,P002,weekly,2017-12-04,270.0,370.0,328.5,265.0,377.51,317.86,261.24,320.02,50.02,18.53,8,2026-06-05 09:13:59.775238
S005,P002,weekly,2017-12-11,308.0,370.0,328.5,265.0,378.02,318.54,259.68,319.96,11.96,3.88,8,2026-06-05 09:13:59.775238
S005,P002,weekly,2017-12-18,257.0,370.0,328.5,256.0,378.52,319.67,258.67,318.56,61.56,23.95,8,2026-06-05 09:13:59.775238
S005,P002,weekly,2017-12-25,255.0,370.0,328.5,253.0,379.03,321.22,255.64,317.9,62.9,24.67,8,2026-06-05 09:13:59.775238
S005,P003,weekly,2017-11-06,254.0,225.0,213.5,187.0,232.55,200.33,214.95,212.22,41.78,16.45,8,2026-06-05 09:13:59.775238
S005,P003,weekly,2017-11-13,249.0,225.0,213.5,255.0,232.85,200.37,218.6,224.22,24.78,9.95,8,2026-06-05 09:13:59.775238
S005,P003,weekly,2017-11-20,245.0,225.0,213.5,223.0,233.15,200.94,216.22,218.64,26.36,10.76,8,2026-06-05 09:13:59.775238
S005,P003,weekly,2017-11-27,202.0,225.0,213.5,201.0,233.45,202.05,207.89,213.82,11.82,5.85,8,2026-06-05 09:13:59.775238
S005,P003,weekly,2017-12-04,186.0,225.0,213.5,157.0,233.75,184.97,156.62,195.14,9.14,4.91,8,2026-06-05 09:13:59.775238
S005,P003,weekly,2017-12-11,155.0,225.0,213.5,145.0,234.05,187.07,155.71,193.39,38.39,24.77,8,2026-06-05 09:13:59.775238
S005,P003,weekly,2017-12-18,158.0,225.0,213.5,159.0,234.35,189.61,156.57,196.34,38.34,24.26,8,2026-06-05 09:13:59.775238
S005,P003,weekly,2017-12-25,181.0,225.0,213.5,162.0,234.65,192.56,156.08,197.3,16.3,9.0,8,2026-06-05 09:13:59.775238
S005,P004,weekly,2017-11-06,139.0,144.0,130.0,146.0,141.88,124.7,134.49,136.85,2.15,1.55,8,2026-06-05 09:13:59.775238
S005,P004,weekly,2017-11-13,137.0,144.0,130.0,125.0,142.07,125.81,133.17,133.34,3.66,2.67,8,2026-06-05 09:13:59.775238
S005,P004,weekly,2017-11-20,139.0,144.0,130.0,143.0,142.27,127.17,131.95,136.4,2.6,1.87,8,2026-06-05 09:13:59.775238
S005,P004,weekly,2017-11-27,126.0,144.0,130.0,102.0,142.46,128.77,115.64,127.14,1.14,0.91,8,2026-06-05 09:13:59.775238
S005,P004,weekly,2017-12-04,93.0,144.0,130.0,108.0,142.65,120.15,101.8,124.44,31.44,33.8,8,2026-06-05 09:13:59.775238
S005,P004,weekly,2017-12-11,117.0,144.0,130.0,89.0,142.85,122.19,98.85,121.15,4.15,3.55,8,2026-06-05 09:13:59.775238
S005,P004,weekly,2017-12-18,114.0,144.0,130.0,111.0,143.04,124.42,99.93,125.4,11.4,10.0,8,2026-06-05 09:13:59.775238
S005,P004,weekly,2017-12-25,84.0,144.0,130.0,104.0,143.23,126.8,99.88,124.65,40.65,48.4,8,2026-06-05 09:13:59.775238
S005,P005,weekly,2017-11-06,117.0,118.0,112.5,104.0,118.28,103.23,109.86,110.98,6.02,5.15,8,2026-06-05 09:13:59.775238
S005,P005,weekly,2017-11-13,105.0,118.0,112.5,115.0,118.43,102.39,109.93,112.71,7.71,7.34,8,2026-06-05 09:13:59.775238
S005,P005,weekly,2017-11-20,120.0,118.0,112.5,112.0,118.59,101.55,107.85,111.75,8.25,6.88,8,2026-06-05 09:13:59.775238
S005,P005,weekly,2017-11-27,110.0,118.0,112.5,85.0,118.74,100.74,95.6,105.1,4.9,4.46,8,2026-06-05 09:13:59.775238
S005,P005,weekly,2017-12-04,93.0,118.0,112.5,84.0,118.9,97.37,87.12,102.98,9.98,10.73,8,2026-06-05 09:13:59.775238
S005,P005,weekly,2017-12-11,82.0,118.0,112.5,99.0,119.05,96.64,87.52,105.45,23.45,28.6,8,2026-06-05 09:13:59.775238
S005,P005,weekly,2017-12-18,87.0,118.0,112.5,74.0,119.21,95.98,82.63,100.39,13.39,15.39,8,2026-06-05 09:13:59.775238
S005,P005,weekly,2017-12-25,88.0,118.0,112.5,66.0,119.37,95.4,79.43,98.45,10.45,11.87,8,2026-06-05 09:13:59.775238
S005,P006,weekly,2017-11-06,405.0,332.0,343.5,356.0,373.36,327.25,341.38,345.58,59.42,14.67,8,2026-06-05 09:13:59.775238
S005,P006,weekly,2017-11-13,345.0,332.0,343.5,347.0,373.84,323.35,341.17,343.48,1.52,0.44,8,2026-06-05 09:13:59.775238
S005,P006,weekly,2017-11-20,363.0,332.0,343.5,350.0,374.33,319.94,340.5,343.38,19.62,5.41,8,2026-06-05 09:13:59.775238
S005,P006,weekly,2017-11-27,340.0,332.0,343.5,321.0,374.81,317.06,329.35,336.29,3.71,1.09,8,2026-06-05 09:13:59.775238
S005,P006,weekly,2017-12-04,257.0,332.0,343.5,234.0,375.3,308.59,257.48,308.48,51.48,20.03,8,2026-06-05 09:13:59.775238
S005,P006,weekly,2017-12-11,263.0,332.0,343.5,263.0,375.78,306.82,257.19,313.05,50.05,19.03,8,2026-06-05 09:13:59.775238
S005,P006,weekly,2017-12-18,265.0,332.0,343.5,264.0,376.26,305.62,257.33,313.12,48.12,18.16,8,2026-06-05 09:13:59.775238
S005,P006,weekly,2017-12-25,234.0,332.0,343.5,241.0,376.75,304.98,252.95,308.53,74.53,31.85,8,2026-06-05 09:13:59.775238
S005,P007,weekly,2017-11-06,377.0,407.0,355.75,354.0,376.2,325.22,377.68,365.98,11.02,2.92,8,2026-06-05 09:13:59.775238
S005,P007,weekly,2017-11-13,347.0,407.0,355.75,345.0,376.71,325.69,377.68,364.64,17.64,5.08,8,2026-06-05 09:13:59.775238
S005,P007,weekly,2017-11-20,406.0,407.0,355.75,359.0,377.22,326.47,375.76,366.87,39.13,9.64,8,2026-06-05 09:13:59.775238
S005,P007,weekly,2017-11-27,328.0,407.0,355.75,295.0,377.73,327.56,352.8,352.64,24.64,7.51,8,2026-06-05 09:13:59.775238
S005,P007,weekly,2017-12-04,259.0,407.0,355.75,251.0,378.24,307.75,250.27,325.0,66.0,25.48,8,2026-06-05 09:13:59.775238
S005,P007,weekly,2017-12-11,270.0,407.0,355.75,237.0,378.75,309.47,251.58,323.26,53.26,19.73,8,2026-06-05 09:13:59.775238
S005,P007,weekly,2017-12-18,255.0,407.0,355.75,261.0,379.26,311.5,251.58,327.68,72.68,28.5,8,2026-06-05 09:13:59.775238
S005,P007,weekly,2017-12-25,255.0,407.0,355.75,251.0,379.77,313.83,251.08,326.4,71.4,28.0,8,2026-06-05 09:13:59.775238
S005,P008,weekly,2017-11-06,492.0,514.0,453.25,506.0,494.26,436.29,482.48,481.05,10.95,2.23,8,2026-06-05 09:13:59.775238
S005,P008,weekly,2017-11-13,476.0,514.0,453.25,464.0,494.92,433.61,476.93,472.79,3.21,0.68,8,2026-06-05 09:13:59.775238
S005,P008,weekly,2017-11-20,471.0,514.0,453.25,476.0,495.59,431.72,474.34,474.15,3.15,0.67,8,2026-06-05 09:13:59.775238
S005,P008,weekly,2017-11-27,456.0,514.0,453.25,368.0,496.25,430.66,410.02,445.36,10.64,2.33,8,2026-06-05 09:13:59.775238
S005,P008,weekly,2017-12-04,334.0,514.0,453.25,377.0,496.92,414.05,355.32,435.09,101.09,30.27,8,2026-06-05 09:13:59.775238
S005,P008,weekly,2017-12-11,354.0,514.0,453.25,332.0,497.58,414.7,343.33,425.81,71.81,20.29,8,2026-06-05 09:13:59.775238
S005,P008,weekly,2017-12-18,314.0,514.0,453.25,330.0,498.25,416.2,334.08,424.29,110.29,35.13,8,2026-06-05 09:13:59.775238
S005,P008,weekly,2017-12-25,363.0,514.0,453.25,301.0,498.91,418.53,332.91,419.77,56.77,15.64,8,2026-06-05 09:13:59.775238
S005,P009,weekly,2017-11-06,317.0,292.0,314.5,299.0,326.0,287.75,300.23,303.25,13.75,4.34,8,2026-06-05 09:13:59.775238
S005,P009,weekly,2017-11-13,333.0,292.0,314.5,282.0,326.43,286.96,298.84,300.12,32.88,9.87,8,2026-06-05 09:13:59.775238
S005,P009,weekly,2017-11-20,317.0,292.0,314.5,301.0,326.85,286.62,296.51,302.91,14.09,4.44,8,2026-06-05 09:13:59.775238
S005,P009,weekly,2017-11-27,258.0,292.0,314.5,258.0,327.28,286.75,278.71,292.87,34.87,13.52,8,2026-06-05 09:13:59.775238
S005,P009,weekly,2017-12-04,208.0,292.0,314.5,218.0,327.7,271.96,235.89,276.67,68.67,33.02,8,2026-06-05 09:13:59.775238
S005,P009,weekly,2017-12-11,249.0,292.0,314.5,219.0,328.13,273.06,236.87,277.26,28.26,11.35,8,2026-06-05 09:13:59.775238
S005,P009,weekly,2017-12-18,224.0,292.0,314.5,242.0,328.56,274.64,236.97,281.44,57.44,25.64,8,2026-06-05 09:13:59.775238
S005,P009,weekly,2017-12-25,231.0,292.0,314.5,223.0,328.98,276.7,236.23,278.57,47.57,20.59,8,2026-06-05 09:13:59.775238
S005,P010,weekly,2017-11-06,489.0,514.0,449.5,441.0,469.03,417.01,481.27,461.97,27.03,5.53,8,2026-06-05 09:13:59.775238
S005,P010,weekly,2017-11-13,431.0,514.0,449.5,432.0,469.67,409.97,479.44,459.1,28.1,6.52,8,2026-06-05 09:13:59.775238
S005,P010,weekly,2017-11-20,458.0,514.0,449.5,420.0,470.3,403.6,479.02,456.07,1.93,0.42,8,2026-06-05 09:13:59.775238
S005,P010,weekly,2017-11-27,422.0,514.0,449.5,364.0,470.94,397.97,426.4,437.14,15.14,3.59,8,2026-06-05 09:13:59.775238
S005,P010,weekly,2017-12-04,298.0,514.0,449.5,302.0,471.57,391.31,323.22,408.6,110.6,37.11,8,2026-06-05 09:13:59.775238
S005,P010,weekly,2017-12-11,328.0,514.0,449.5,330.0,472.21,387.37,319.33,412.07,84.07,25.63,8,2026-06-05 09:13:59.775238
S005,P010,weekly,2017-12-18,340.0,514.0,449.5,314.0,472.84,384.34,319.5,409.03,69.03,20.3,8,2026-06-05 09:13:59.775238
S005,P010,weekly,2017-12-25,337.0,514.0,449.5,306.0,473.48,382.27,319.5,407.46,70.46,20.91,8,2026-06-05 09:13:59.775238
S006,P001,weekly,2017-11-06,133.0,142.0,129.0,142.0,139.12,122.21,133.65,134.66,1.66,1.25,8,2026-06-05 09:13:59.775238
S006,P001,weekly,2017-11-13,160.0,142.0,129.0,141.0,139.3,121.88,133.41,134.43,25.57,15.98,8,2026-06-05 09:13:59.775238
S006,P001,weekly,2017-11-20,129.0,142.0,129.0,126.0,139.47,121.79,132.55,131.8,2.8,2.17,8,2026-06-05 09:13:59.775238
S006,P001,weekly,2017-11-27,106.0,142.0,129.0,141.0,139.64,121.92,132.77,134.39,28.39,26.78,8,2026-06-05 09:13:59.775238
S006,P001,weekly,2017-12-04,95.0,142.0,129.0,87.0,139.82,118.9,99.76,119.41,24.41,25.7,8,2026-06-05 09:13:59.775238
S006,P001,weekly,2017-12-11,95.0,142.0,129.0,117.0,139.99,119.46,100.92,124.73,29.73,31.29,8,2026-06-05 09:13:59.775238
S006,P001,weekly,2017-12-18,98.0,142.0,129.0,92.0,140.16,120.23,99.87,120.54,22.54,23.0,8,2026-06-05 09:13:59.775238
S006,P001,weekly,2017-12-25,91.0,142.0,129.0,99.0,140.34,121.17,100.73,122.04,31.04,34.11,8,2026-06-05 09:13:59.775238
S006,P002,weekly,2017-11-06,380.0,362.0,350.25,364.0,374.92,334.33,348.61,355.68,24.32,6.4,8,2026-06-05 09:13:59.775238
S006,P002,weekly,2017-11-13,373.0,362.0,350.25,334.0,375.42,331.75,347.46,350.15,22.85,6.13,8,2026-06-05 09:13:59.775238
S006,P002,weekly,2017-11-20,399.0,362.0,350.25,361.0,375.92,329.56,345.05,353.96,45.04,11.29,8,2026-06-05 09:13:59.775238
S006,P002,weekly,2017-11-27,363.0,362.0,350.25,297.0,376.42,327.81,315.87,338.22,24.78,6.83,8,2026-06-05 09:13:59.775238
S006,P002,weekly,2017-12-04,263.0,362.0,350.25,285.0,376.92,321.16,270.88,327.7,64.7,24.6,8,2026-06-05 09:13:59.775238
S006,P002,weekly,2017-12-11,234.0,362.0,350.25,276.0,377.42,320.45,264.15,325.04,91.04,38.91,8,2026-06-05 09:13:59.775238
S006,P002,weekly,2017-12-18,258.0,362.0,350.25,252.0,377.92,320.33,263.03,320.92,62.92,24.39,8,2026-06-05 09:13:59.775238
S006,P002,weekly,2017-12-25,287.0,362.0,350.25,263.0,378.42,320.81,262.77,322.87,35.87,12.5,8,2026-06-05 09:13:59.775238
S006,P003,weekly,2017-11-06,240.0,253.0,215.5,215.0,231.99,204.26,231.98,225.29,14.71,6.13,8,2026-06-05 09:13:59.775238
S006,P003,weekly,2017-11-13,238.0,253.0,215.5,221.0,232.28,203.29,231.98,226.17,11.83,4.97,8,2026-06-05 09:13:59.775238
S006,P003,weekly,2017-11-20,248.0,253.0,215.5,236.0,232.58,202.71,231.5,228.55,19.45,7.84,8,2026-06-05 09:13:59.775238
S006,P003,weekly,2017-11-27,185.0,253.0,215.5,174.0,232.88,202.55,200.71,213.11,28.11,15.19,8,2026-06-05 09:13:59.775238
S006,P003,weekly,2017-12-04,142.0,253.0,215.5,176.0,233.17,192.86,172.8,207.22,65.22,45.93,8,2026-06-05 09:13:59.775238
S006,P003,weekly,2017-12-11,183.0,253.0,215.5,168.0,233.47,193.55,168.37,205.31,22.31,12.19,8,2026-06-05 09:13:59.775238
S006,P003,weekly,2017-12-18,184.0,253.0,215.5,161.0,233.76,194.67,167.26,204.2,20.2,10.98,8,2026-06-05 09:13:59.775238
S006,P003,weekly,2017-12-25,179.0,253.0,215.5,165.0,234.06,196.2,167.36,205.19,26.19,14.63,8,2026-06-05 09:13:59.775238
S006,P004,weekly,2017-11-06,167.0,142.0,119.75,143.0,138.78,121.88,133.27,133.11,33.89,20.29,8,2026-06-05 09:13:59.775238
S006,P004,weekly,2017-11-13,130.0,142.0,119.75,147.0,138.95,119.92,133.41,133.51,3.51,2.7,8,2026-06-05 09:13:59.775238
S006,P004,weekly,2017-11-20,142.0,142.0,119.75,133.0,139.13,118.04,127.82,129.96,12.04,8.48,8,2026-06-05 09:13:59.775238
S006,P004,weekly,2017-11-27,119.0,142.0,119.75,128.0,139.3,116.27,123.58,128.15,9.15,7.69,8,2026-06-05 09:13:59.775238
S006,P004,weekly,2017-12-04,116.0,142.0,119.75,92.0,139.47,115.59,94.4,117.2,1.2,1.04,8,2026-06-05 09:13:59.775238
S006,P004,weekly,2017-12-11,112.0,142.0,119.75,110.0,139.64,114.11,94.3,119.97,7.97,7.11,8,2026-06-05 09:13:59.775238
S006,P004,weekly,2017-12-18,96.0,142.0,119.75,82.0,139.81,112.8,91.25,114.6,18.6,19.38,8,2026-06-05 09:13:59.775238
S006,P004,weekly,2017-12-25,78.0,142.0,119.75,89.0,139.98,111.69,90.97,115.56,37.56,48.16,8,2026-06-05 09:13:59.775238
S006,P005,weekly,2017-11-06,123.0,118.0,114.25,119.0,117.03,102.27,112.64,113.87,9.13,7.43,8,2026-06-05 09:13:59.775238
S006,P005,weekly,2017-11-13,98.0,118.0,114.25,105.0,117.19,100.08,112.17,111.11,13.11,13.38,8,2026-06-05 09:13:59.775238
S006,P005,weekly,2017-11-20,120.0,118.0,114.25,113.0,117.34,98.15,110.24,111.83,8.17,6.81,8,2026-06-05 09:13:59.775238
S006,P005,weekly,2017-11-27,98.0,118.0,114.25,72.0,117.5,96.48,89.15,101.23,3.23,3.3,8,2026-06-05 09:13:59.775238
S006,P005,weekly,2017-12-04,98.0,118.0,114.25,87.0,117.66,94.66,77.44,101.5,3.5,3.57,8,2026-06-05 09:13:59.775238
S006,P005,weekly,2017-12-11,99.0,118.0,114.25,58.0,117.81,93.53,71.07,95.44,3.56,3.59,8,2026-06-05 09:13:59.775238
S006,P005,weekly,2017-12-18,75.0,118.0,114.25,64.0,117.97,92.66,69.8,96.11,21.11,28.15,8,2026-06-05 09:13:59.775238
S006,P005,weekly,2017-12-25,74.0,118.0,114.25,68.0,118.13,92.04,69.92,96.72,22.72,30.71,8,2026-06-05 09:13:59.775238
S006,P006,weekly,2017-11-06,336.0,356.0,361.25,351.0,373.02,328.28,354.75,354.05,18.05,5.37,8,2026-06-05 09:13:59.775238
S006,P006,weekly,2017-11-13,383.0,356.0,361.25,349.0,373.51,326.48,353.97,353.37,29.63,7.74,8,2026-06-05 09:13:59.775238
S006,P006,weekly,2017-11-20,383.0,356.0,361.25,362.0,373.99,325.12,353.24,355.27,27.73,7.24,8,2026-06-05 09:13:59.775238
S006,P006,weekly,2017-11-27,342.0,356.0,361.25,322.0,374.48,324.22,338.03,346.0,4.0,1.17,8,2026-06-05 09:13:59.775238
S006,P006,weekly,2017-12-04,273.0,356.0,361.25,247.0,374.96,313.6,257.67,318.41,45.41,16.63,8,2026-06-05 09:13:59.775238
S006,P006,weekly,2017-12-11,256.0,356.0,361.25,227.0,375.45,313.7,254.98,314.73,58.73,22.94,8,2026-06-05 09:13:59.775238
S006,P006,weekly,2017-12-18,254.0,356.0,361.25,256.0,375.93,314.32,255.02,319.75,65.75,25.89,8,2026-06-05 09:13:59.775238
S006,P006,weekly,2017-12-25,250.0,356.0,361.25,249.0,376.42,315.45,255.47,318.93,68.93,27.57,8,2026-06-05 09:13:59.775238
S006,P007,weekly,2017-11-06,374.0,327.0,343.75,379.0,375.76,326.76,338.14,348.4,25.6,6.84,8,2026-06-05 09:13:59.775238
S006,P007,weekly,2017-11-13,387.0,327.0,343.75,362.0,376.26,326.44,337.8,345.54,41.46,10.71,8,2026-06-05 09:13:59.775238
S006,P007,weekly,2017-11-20,340.0,327.0,343.75,340.0,376.76,326.75,334.17,341.41,1.41,0.41,8,2026-06-05 09:13:59.775238
S006,P007,weekly,2017-11-27,286.0,327.0,343.75,305.0,377.26,327.68,323.46,334.03,48.03,16.79,8,2026-06-05 09:13:59.775238
S006,P007,weekly,2017-12-04,271.0,327.0,343.75,264.0,377.76,309.47,263.55,314.25,43.25,15.96,8,2026-06-05 09:13:59.775238
S006,P007,weekly,2017-12-11,245.0,327.0,343.75,292.0,378.26,311.66,259.9,318.76,73.76,30.11,8,2026-06-05 09:13:59.775238
S006,P007,weekly,2017-12-18,273.0,327.0,343.75,265.0,378.76,314.46,257.65,314.44,41.44,15.18,8,2026-06-05 09:13:59.775238
S006,P007,weekly,2017-12-25,257.0,327.0,343.75,236.0,379.26,317.84,257.39,310.21,53.21,20.7,8,2026-06-05 09:13:59.775238
S006,P008,weekly,2017-11-06,494.0,453.0,465.75,501.0,488.1,426.63,462.07,466.09,27.91,5.65,8,2026-06-05 09:13:59.775238
S006,P008,weekly,2017-11-13,508.0,453.0,465.75,474.0,488.72,424.97,459.83,461.05,46.95,9.24,8,2026-06-05 09:13:59.775238
S006,P008,weekly,2017-11-20,505.0,453.0,465.75,443.0,489.35,424.13,441.25,452.75,52.25,10.35,8,2026-06-05 09:13:59.775238
S006,P008,weekly,2017-11-27,370.0,453.0,465.75,356.0,489.98,424.12,391.79,430.11,60.11,16.24,8,2026-06-05 09:13:59.775238
S006,P008,weekly,2017-12-04,341.0,453.0,465.75,295.0,490.6,403.2,321.6,404.86,63.86,18.73,8,2026-06-05 09:13:59.775238
S006,P008,weekly,2017-12-11,366.0,453.0,465.75,362.0,491.23,404.91,323.09,416.66,50.66,13.84,8,2026-06-05 09:13:59.775238
S006,P008,weekly,2017-12-18,332.0,453.0,465.75,304.0,491.86,407.47,321.25,407.22,75.22,22.66,8,2026-06-05 09:13:59.775238
S006,P008,weekly,2017-12-25,364.0,453.0,465.75,293.0,492.49,410.87,321.21,406.05,42.05,11.55,8,2026-06-05 09:13:59.775238
S006,P009,weekly,2017-11-06,328.0,311.0,292.0,327.0,331.46,294.66,301.22,309.56,18.44,5.62,8,2026-06-05 09:13:59.775238
S006,P009,weekly,2017-11-13,318.0,311.0,292.0,334.0,331.9,290.29,299.33,309.75,8.25,2.59,8,2026-06-05 09:13:59.775238
S006,P009,weekly,2017-11-20,313.0,311.0,292.0,286.0,332.33,286.56,291.25,299.86,13.14,4.2,8,2026-06-05 09:13:59.775238
S006,P009,weekly,2017-11-27,293.0,311.0,292.0,258.0,332.77,283.52,272.45,291.62,1.38,0.47,8,2026-06-05 09:13:59.775238
S006,P009,weekly,2017-12-04,239.0,311.0,292.0,253.0,333.21,278.49,239.02,284.45,45.45,19.02,8,2026-06-05 09:13:59.775238
S006,P009,weekly,2017-12-11,228.0,311.0,292.0,206.0,333.64,276.91,237.02,276.1,48.1,21.1,8,2026-06-05 09:13:59.775238
S006,P009,weekly,2017-12-18,234.0,311.0,292.0,262.0,334.08,276.09,237.38,285.42,51.42,21.98,8,2026-06-05 09:13:59.775238
S006,P009,weekly,2017-12-25,257.0,311.0,292.0,234.0,334.52,276.01,234.85,280.4,23.4,9.1,8,2026-06-05 09:13:59.775238
S006,P010,weekly,2017-11-06,454.0,454.0,435.5,454.0,467.35,414.66,438.08,443.93,10.07,2.22,8,2026-06-05 09:13:59.775238
S006,P010,weekly,2017-11-13,447.0,454.0,435.5,458.0,467.97,410.28,436.93,443.78,3.22,0.72,8,2026-06-05 09:13:59.775238
S006,P010,weekly,2017-11-20,465.0,454.0,435.5,382.0,468.58,406.28,404.88,425.21,39.79,8.56,8,2026-06-05 09:13:59.775238
S006,P010,weekly,2017-11-27,420.0,454.0,435.5,369.0,469.2,402.75,380.55,418.5,1.5,0.36,8,2026-06-05 09:13:59.775238
S006,P010,weekly,2017-12-04,341.0,454.0,435.5,339.0,469.82,393.95,323.11,402.56,61.56,18.05,8,2026-06-05 09:13:59.775238
S006,P010,weekly,2017-12-11,324.0,454.0,435.5,346.0,470.44,391.54,320.16,402.94,78.94,24.36,8,2026-06-05 09:13:59.775238
