Store_id,Product_id,Forecast_Frequency,Backtest_Date,Actual_Sales,Naive_Backtest,Moving_Average_Backtest,Seasonal_Naive_Backtest,Trend_Backtest,Linear_Regression_Backtest,Random_Forest_Backtest,Enhanced_Ensemble_Backtest,Ensemble_Absolute_Error,Ensemble_Percent_Error,Backtest_Horizon,Run_Timestamp
S006,P010,weekly,2017-12-18,341.0,454.0,435.5,309.0,471.06,389.77,315.01,395.72,54.72,16.05,8,2026-06-05 09:13:59.775238
S006,P010,weekly,2017-12-25,324.0,454.0,435.5,301.0,471.68,388.67,312.72,393.93,69.93,21.58,8,2026-06-05 09:13:59.775238
S007,P001,weekly,2017-11-06,127.0,110.0,116.5,138.0,126.65,111.77,111.97,119.15,7.85,6.18,8,2026-06-05 09:13:59.775238
S007,P001,weekly,2017-11-13,114.0,110.0,116.5,100.0,126.82,110.52,108.75,112.1,1.9,1.67,8,2026-06-05 09:13:59.775238
S007,P001,weekly,2017-11-20,128.0,110.0,116.5,99.0,126.98,109.38,104.38,111.04,16.96,13.25,8,2026-06-05 09:13:59.775238
S007,P001,weekly,2017-11-27,109.0,110.0,116.5,99.0,127.14,108.36,103.22,110.7,1.7,1.56,8,2026-06-05 09:13:59.775238
S007,P001,weekly,2017-12-04,102.0,110.0,116.5,76.0,127.3,107.53,91.76,104.85,2.85,2.79,8,2026-06-05 09:13:59.775238
S007,P001,weekly,2017-12-11,80.0,110.0,116.5,88.0,127.46,106.79,92.52,106.88,26.88,33.6,8,2026-06-05 09:13:59.775238
S007,P001,weekly,2017-12-18,82.0,110.0,116.5,105.0,127.63,106.2,92.65,109.66,27.66,33.74,8,2026-06-05 09:13:59.775238
S007,P001,weekly,2017-12-25,99.0,110.0,116.5,87.0,127.79,105.78,92.22,106.55,7.55,7.62,8,2026-06-05 09:13:59.775238
S007,P002,weekly,2017-11-06,342.0,353.0,315.75,310.0,340.93,297.93,324.08,323.62,18.38,5.38,8,2026-06-05 09:13:59.775238
S007,P002,weekly,2017-11-13,321.0,353.0,315.75,331.0,341.37,298.17,324.08,327.23,6.23,1.94,8,2026-06-05 09:13:59.775238
S007,P002,weekly,2017-11-20,324.0,353.0,315.75,330.0,341.81,298.93,323.24,327.12,3.12,0.96,8,2026-06-05 09:13:59.775238
S007,P002,weekly,2017-11-27,279.0,353.0,315.75,275.0,342.25,300.2,305.33,315.26,36.26,12.99,8,2026-06-05 09:13:59.775238
S007,P002,weekly,2017-12-04,216.0,353.0,315.75,218.0,342.69,281.48,240.01,291.82,75.82,35.1,8,2026-06-05 09:13:59.775238
S007,P002,weekly,2017-12-11,265.0,353.0,315.75,232.0,343.13,283.82,237.63,294.22,29.22,11.03,8,2026-06-05 09:13:59.775238
S007,P002,weekly,2017-12-18,252.0,353.0,315.75,246.0,343.57,286.67,238.19,297.2,45.2,17.93,8,2026-06-05 09:13:59.775238
S007,P002,weekly,2017-12-25,223.0,353.0,315.75,235.0,344.01,290.01,237.9,295.95,72.95,32.71,8,2026-06-05 09:13:59.775238
S007,P003,weekly,2017-11-06,225.0,220.0,215.25,186.0,216.53,191.17,207.43,206.07,18.93,8.42,8,2026-06-05 09:13:59.775238
S007,P003,weekly,2017-11-13,245.0,220.0,215.25,194.0,216.83,191.0,207.43,207.42,37.58,15.34,8,2026-06-05 09:13:59.775238
S007,P003,weekly,2017-11-20,193.0,220.0,215.25,213.0,217.13,190.94,207.43,210.63,17.63,9.13,8,2026-06-05 09:13:59.775238
S007,P003,weekly,2017-11-27,191.0,220.0,215.25,170.0,217.43,191.0,198.1,201.97,10.97,5.74,8,2026-06-05 09:13:59.775238
S007,P003,weekly,2017-12-04,140.0,220.0,215.25,146.0,217.73,185.06,148.93,188.83,48.83,34.88,8,2026-06-05 09:13:59.775238
S007,P003,weekly,2017-12-11,174.0,220.0,215.25,158.0,218.03,185.36,146.28,190.49,16.49,9.47,8,2026-06-05 09:13:59.775238
S007,P003,weekly,2017-12-18,148.0,220.0,215.25,151.0,218.33,185.77,144.06,189.07,41.07,27.75,8,2026-06-05 09:13:59.775238
S007,P003,weekly,2017-12-25,155.0,220.0,215.25,119.0,218.63,186.3,143.53,183.79,28.79,18.57,8,2026-06-05 09:13:59.775238
S007,P004,weekly,2017-11-06,133.0,107.0,119.5,129.0,128.04,111.29,120.54,119.23,13.77,10.36,8,2026-06-05 09:13:59.775238
S007,P004,weekly,2017-11-13,131.0,107.0,119.5,144.0,128.2,111.13,121.33,121.86,9.14,6.98,8,2026-06-05 09:13:59.775238
S007,P004,weekly,2017-11-20,134.0,107.0,119.5,120.0,128.36,111.02,118.83,117.45,16.55,12.35,8,2026-06-05 09:13:59.775238
S007,P004,weekly,2017-11-27,113.0,107.0,119.5,96.0,128.52,110.95,109.5,111.91,1.09,0.96,8,2026-06-05 09:13:59.775238
S007,P004,weekly,2017-12-04,91.0,107.0,119.5,84.0,128.68,107.42,85.22,105.3,14.3,15.72,8,2026-06-05 09:13:59.775238
S007,P004,weekly,2017-12-11,86.0,107.0,119.5,74.0,128.84,107.47,84.6,103.57,17.57,20.43,8,2026-06-05 09:13:59.775238
S007,P004,weekly,2017-12-18,70.0,107.0,119.5,77.0,129.01,107.58,85.51,104.27,34.27,48.95,8,2026-06-05 09:13:59.775238
S007,P004,weekly,2017-12-25,90.0,107.0,119.5,94.0,129.17,107.75,86.42,107.31,17.31,19.23,8,2026-06-05 09:13:59.775238
S007,P005,weekly,2017-11-06,111.0,89.0,93.5,92.0,107.67,94.05,93.61,94.97,16.03,14.44,8,2026-06-05 09:13:59.775238
S007,P005,weekly,2017-11-13,107.0,89.0,93.5,108.0,107.82,93.13,93.72,97.53,9.47,8.85,8,2026-06-05 09:13:59.775238
S007,P005,weekly,2017-11-20,114.0,89.0,93.5,91.0,107.97,92.39,92.78,94.44,19.56,17.16,8,2026-06-05 09:13:59.775238
S007,P005,weekly,2017-11-27,100.0,89.0,93.5,89.0,108.11,91.85,90.56,93.67,6.33,6.33,8,2026-06-05 09:13:59.775238
S007,P005,weekly,2017-12-04,87.0,89.0,93.5,72.0,108.26,87.18,74.85,87.47,0.47,0.53,8,2026-06-05 09:13:59.775238
S007,P005,weekly,2017-12-11,73.0,89.0,93.5,64.0,108.41,87.07,74.46,86.07,13.07,17.91,8,2026-06-05 09:13:59.775238
S007,P005,weekly,2017-12-18,83.0,89.0,93.5,71.0,108.55,87.17,73.84,87.18,4.18,5.03,8,2026-06-05 09:13:59.775238
S007,P005,weekly,2017-12-25,63.0,89.0,93.5,71.0,108.7,87.5,73.84,87.26,24.26,38.5,8,2026-06-05 09:13:59.775238
S007,P006,weekly,2017-11-06,353.0,329.0,313.25,292.0,343.56,299.84,319.05,316.12,36.88,10.45,8,2026-06-05 09:13:59.775238
S007,P006,weekly,2017-11-13,329.0,329.0,313.25,355.0,344.02,298.9,320.28,326.74,2.26,0.69,8,2026-06-05 09:13:59.775238
S007,P006,weekly,2017-11-20,333.0,329.0,313.25,310.0,344.48,298.48,318.35,318.93,14.07,4.23,8,2026-06-05 09:13:59.775238
S007,P006,weekly,2017-11-27,320.0,329.0,313.25,255.0,344.95,298.61,279.19,303.33,16.67,5.21,8,2026-06-05 09:13:59.775238
S007,P006,weekly,2017-12-04,244.0,329.0,313.25,228.0,345.41,284.83,235.91,289.4,45.4,18.61,8,2026-06-05 09:13:59.775238
S007,P006,weekly,2017-12-11,239.0,329.0,313.25,243.0,345.87,285.99,235.31,292.07,53.07,22.2,8,2026-06-05 09:13:59.775238
S007,P006,weekly,2017-12-18,233.0,329.0,313.25,245.0,346.33,287.64,234.88,292.68,59.68,25.62,8,2026-06-05 09:13:59.775238
S007,P006,weekly,2017-12-25,232.0,329.0,313.25,231.0,346.8,289.74,234.26,290.68,58.68,25.29,8,2026-06-05 09:13:59.775238
S007,P007,weekly,2017-11-06,345.0,358.0,330.0,327.0,343.13,304.47,337.58,333.36,11.64,3.37,8,2026-06-05 09:13:59.775238
S007,P007,weekly,2017-11-13,326.0,358.0,330.0,334.0,343.59,302.52,337.58,334.28,8.28,2.54,8,2026-06-05 09:13:59.775238
S007,P007,weekly,2017-11-20,358.0,358.0,330.0,316.0,344.05,300.93,332.62,330.27,27.73,7.75,8,2026-06-05 09:13:59.775238
S007,P007,weekly,2017-11-27,302.0,358.0,330.0,263.0,344.51,299.72,291.03,314.38,12.38,4.1,8,2026-06-05 09:13:59.775238
S007,P007,weekly,2017-12-04,238.0,358.0,330.0,220.0,344.97,288.23,240.59,296.96,58.96,24.77,8,2026-06-05 09:13:59.775238
S007,P007,weekly,2017-12-11,211.0,358.0,330.0,241.0,345.43,287.87,240.9,300.53,89.53,42.43,8,2026-06-05 09:13:59.775238
S007,P007,weekly,2017-12-18,267.0,358.0,330.0,249.0,345.89,287.97,242.14,302.17,35.17,13.17,8,2026-06-05 09:13:59.775238
S007,P007,weekly,2017-12-25,269.0,358.0,330.0,241.0,346.35,288.53,242.14,301.0,32.0,11.9,8,2026-06-05 09:13:59.775238
S007,P008,weekly,2017-11-06,401.0,424.0,414.75,440.0,450.46,392.93,416.8,423.15,22.15,5.52,8,2026-06-05 09:13:59.775238
S007,P008,weekly,2017-11-13,468.0,424.0,414.75,432.0,451.04,393.88,415.05,421.79,46.21,9.87,8,2026-06-05 09:13:59.775238
S007,P008,weekly,2017-11-20,457.0,424.0,414.75,432.0,451.63,395.38,412.21,421.66,35.34,7.73,8,2026-06-05 09:13:59.775238
S007,P008,weekly,2017-11-27,387.0,424.0,414.75,370.0,452.21,397.45,391.64,408.34,21.34,5.52,8,2026-06-05 09:13:59.775238
S007,P008,weekly,2017-12-04,322.0,424.0,414.75,325.0,452.8,372.24,324.6,385.56,63.56,19.74,8,2026-06-05 09:13:59.775238
S007,P008,weekly,2017-12-11,303.0,424.0,414.75,275.0,453.39,375.41,316.9,376.57,73.57,24.28,8,2026-06-05 09:13:59.775238
S007,P008,weekly,2017-12-18,298.0,424.0,414.75,314.0,453.97,379.11,316.9,383.79,85.79,28.79,8,2026-06-05 09:13:59.775238
S007,P008,weekly,2017-12-25,338.0,424.0,414.75,298.0,454.56,383.31,315.97,381.77,43.77,12.95,8,2026-06-05 09:13:59.775238
S007,P009,weekly,2017-11-06,287.0,312.0,285.25,276.0,302.71,269.63,292.1,289.61,2.61,0.91,8,2026-06-05 09:13:59.775238
S007,P009,weekly,2017-11-13,338.0,312.0,285.25,322.0,303.12,267.04,291.14,296.76,41.24,12.2,8,2026-06-05 09:13:59.775238
S007,P009,weekly,2017-11-20,315.0,312.0,285.25,278.0,303.53,264.81,286.54,288.35,26.65,8.46,8,2026-06-05 09:13:59.775238
S007,P009,weekly,2017-11-27,255.0,312.0,285.25,252.0,303.93,262.95,264.77,280.15,25.15,9.86,8,2026-06-05 09:13:59.775238
S007,P009,weekly,2017-12-04,194.0,312.0,285.25,197.0,304.34,257.11,209.39,260.85,66.85,34.46,8,2026-06-05 09:13:59.775238
S007,P009,weekly,2017-12-11,211.0,312.0,285.25,205.0,304.74,256.04,207.44,261.75,50.75,24.05,8,2026-06-05 09:13:59.775238
S007,P009,weekly,2017-12-18,205.0,312.0,285.25,201.0,305.15,255.39,207.2,261.0,56.0,27.32,8,2026-06-05 09:13:59.775238
S007,P009,weekly,2017-12-25,200.0,312.0,285.25,188.0,305.55,255.14,206.06,258.67,58.67,29.33,8,2026-06-05 09:13:59.775238
S007,P010,weekly,2017-11-06,402.0,454.0,402.0,426.0,430.15,376.47,418.06,417.78,15.78,3.93,8,2026-06-05 09:13:59.775238
S007,P010,weekly,2017-11-13,420.0,454.0,402.0,433.0,430.72,372.69,413.38,417.63,2.37,0.56,8,2026-06-05 09:13:59.775238
S007,P010,weekly,2017-11-20,443.0,454.0,402.0,389.0,431.29,369.53,408.54,409.06,33.94,7.66,8,2026-06-05 09:13:59.775238
S007,P010,weekly,2017-11-27,353.0,454.0,402.0,329.0,431.85,367.05,372.08,392.66,39.66,11.24,8,2026-06-05 09:13:59.775238
S007,P010,weekly,2017-12-04,295.0,454.0,402.0,301.0,432.42,356.63,303.25,374.88,79.88,27.08,8,2026-06-05 09:13:59.775238
S007,P010,weekly,2017-12-11,277.0,454.0,402.0,269.0,432.99,355.63,295.33,368.16,91.16,32.91,8,2026-06-05 09:13:59.775238
S007,P010,weekly,2017-12-18,283.0,454.0,402.0,296.0,433.55,355.41,294.79,372.62,89.62,31.67,8,2026-06-05 09:13:59.775238
S007,P010,weekly,2017-12-25,307.0,454.0,402.0,286.0,434.12,355.98,292.09,370.7,63.7,20.75,8,2026-06-05 09:13:59.775238
S008,P001,weekly,2017-11-06,241.0,223.0,218.5,211.0,227.54,195.27,215.22,215.09,25.91,10.75,8,2026-06-05 09:13:59.775238
S008,P001,weekly,2017-11-13,239.0,223.0,218.5,181.0,227.85,197.29,213.88,210.25,28.75,12.03,8,2026-06-05 09:13:59.775238
S008,P001,weekly,2017-11-20,225.0,223.0,218.5,234.0,228.16,199.71,213.42,219.46,5.54,2.46,8,2026-06-05 09:13:59.775238
S008,P001,weekly,2017-11-27,196.0,223.0,218.5,189.0,228.46,202.52,203.24,210.79,14.79,7.54,8,2026-06-05 09:13:59.775238
S008,P001,weekly,2017-12-04,161.0,223.0,218.5,140.0,228.77,183.03,152.87,191.03,30.03,18.65,8,2026-06-05 09:13:59.775238
S008,P001,weekly,2017-12-11,144.0,223.0,218.5,148.0,229.07,186.56,152.34,192.91,48.91,33.97,8,2026-06-05 09:13:59.775238
S008,P001,weekly,2017-12-18,162.0,223.0,218.5,162.0,229.38,190.42,153.83,196.19,34.19,21.1,8,2026-06-05 09:13:59.775238
S008,P001,weekly,2017-12-25,167.0,223.0,218.5,153.0,229.69,194.56,153.88,195.44,28.44,17.03,8,2026-06-05 09:13:59.775238
S008,P002,weekly,2017-11-06,647.0,573.0,547.25,572.0,604.16,527.91,552.81,562.86,84.14,13.01,8,2026-06-05 09:13:59.775238
S008,P002,weekly,2017-11-13,574.0,573.0,547.25,593.0,604.97,527.65,553.03,566.48,7.52,1.31,8,2026-06-05 09:13:59.775238
S008,P002,weekly,2017-11-20,555.0,573.0,547.25,575.0,605.78,528.04,550.53,563.27,8.27,1.49,8,2026-06-05 09:13:59.775238
S008,P002,weekly,2017-11-27,543.0,573.0,547.25,538.0,606.59,529.08,538.01,555.32,12.32,2.27,8,2026-06-05 09:13:59.775238
S008,P002,weekly,2017-12-04,432.0,573.0,547.25,398.0,607.4,502.12,411.35,506.52,74.52,17.25,8,2026-06-05 09:13:59.775238
S008,P002,weekly,2017-12-11,406.0,573.0,547.25,435.0,608.21,504.45,407.4,512.55,106.55,26.24,8,2026-06-05 09:13:59.775238
S008,P002,weekly,2017-12-18,421.0,573.0,547.25,426.0,609.03,507.41,408.15,511.81,90.81,21.57,8,2026-06-05 09:13:59.775238
S008,P002,weekly,2017-12-25,492.0,573.0,547.25,406.0,609.84,510.95,407.64,509.11,17.11,3.48,8,2026-06-05 09:13:59.775238
S008,P003,weekly,2017-11-06,364.0,353.0,354.5,322.0,377.98,329.88,348.29,347.61,16.39,4.5,8,2026-06-05 09:13:59.775238
S008,P003,weekly,2017-11-13,401.0,353.0,354.5,367.0,378.48,329.67,348.44,355.18,45.82,11.43,8,2026-06-05 09:13:59.775238
S008,P003,weekly,2017-11-20,382.0,353.0,354.5,353.0,378.97,330.17,346.26,352.65,29.35,7.68,8,2026-06-05 09:13:59.775238
S008,P003,weekly,2017-11-27,359.0,353.0,354.5,310.0,379.47,331.39,323.62,342.0,17.0,4.74,8,2026-06-05 09:13:59.775238
S008,P003,weekly,2017-12-04,234.0,353.0,354.5,260.0,379.96,310.37,256.74,319.1,85.1,36.37,8,2026-06-05 09:13:59.775238
S008,P003,weekly,2017-12-11,268.0,353.0,354.5,256.0,380.45,313.01,256.66,318.94,50.94,19.01,8,2026-06-05 09:13:59.775238
S008,P003,weekly,2017-12-18,265.0,353.0,354.5,244.0,380.95,316.31,256.66,317.57,52.57,19.84,8,2026-06-05 09:13:59.775238
S008,P003,weekly,2017-12-25,283.0,353.0,354.5,275.0,381.44,320.25,257.39,323.6,40.6,14.35,8,2026-06-05 09:13:59.775238
S008,P004,weekly,2017-11-06,228.0,209.0,218.0,222.0,224.58,198.86,214.47,214.49,13.51,5.93,8,2026-06-05 09:13:59.775238
S008,P004,weekly,2017-11-13,218.0,209.0,218.0,216.0,224.87,197.5,214.47,213.31,4.69,2.15,8,2026-06-05 09:13:59.775238
S008,P004,weekly,2017-11-20,221.0,209.0,218.0,216.0,225.15,196.27,212.99,212.9,8.1,3.66,8,2026-06-05 09:13:59.775238
S008,P004,weekly,2017-11-27,180.0,209.0,218.0,182.0,225.43,195.21,199.1,204.79,24.79,13.77,8,2026-06-05 09:13:59.775238
S008,P004,weekly,2017-12-04,146.0,209.0,218.0,170.0,225.71,189.76,158.61,195.18,49.18,33.68,8,2026-06-05 09:13:59.775238
S008,P004,weekly,2017-12-11,137.0,209.0,218.0,154.0,225.99,189.12,156.49,192.1,55.1,40.22,8,2026-06-05 09:13:59.775238
S008,P004,weekly,2017-12-18,139.0,209.0,218.0,169.0,226.27,188.73,155.83,194.47,55.47,39.91,8,2026-06-05 09:13:59.775238
S008,P004,weekly,2017-12-25,140.0,209.0,218.0,145.0,226.55,188.62,155.63,190.47,50.47,36.05,8,2026-06-05 09:13:59.775238
S008,P005,weekly,2017-11-06,208.0,197.0,183.75,170.0,189.58,167.12,183.49,181.82,26.18,12.59,8,2026-06-05 09:13:59.775238
S008,P005,weekly,2017-11-13,207.0,197.0,183.75,179.0,189.84,167.25,183.4,183.37,23.63,11.41,8,2026-06-05 09:13:59.775238
S008,P005,weekly,2017-11-20,209.0,197.0,183.75,206.0,190.1,167.72,189.92,189.08,19.92,9.53,8,2026-06-05 09:13:59.775238
S008,P005,weekly,2017-11-27,163.0,197.0,183.75,163.0,190.36,168.52,172.32,179.16,16.16,9.91,8,2026-06-05 09:13:59.775238
S008,P005,weekly,2017-12-04,137.0,197.0,183.75,160.0,190.62,159.08,139.82,171.71,34.71,25.34,8,2026-06-05 09:13:59.775238
S008,P005,weekly,2017-12-11,128.0,197.0,183.75,126.0,190.88,160.55,127.88,164.34,36.34,28.39,8,2026-06-05 09:13:59.775238
S008,P005,weekly,2017-12-18,147.0,197.0,183.75,110.0,191.14,162.34,126.68,161.82,14.82,10.08,8,2026-06-05 09:13:59.775238
S008,P005,weekly,2017-12-25,151.0,197.0,183.75,133.0,191.4,164.45,127.4,166.17,15.17,10.04,8,2026-06-05 09:13:59.775238
S008,P006,weekly,2017-11-06,596.0,571.0,541.0,556.0,601.84,523.22,557.98,558.51,37.49,6.29,8,2026-06-05 09:13:59.775238
S008,P006,weekly,2017-11-13,614.0,571.0,541.0,591.0,602.62,520.86,559.03,564.25,49.75,8.1,8,2026-06-05 09:13:59.775238
S008,P006,weekly,2017-11-20,637.0,571.0,541.0,591.0,603.4,519.13,556.21,563.62,73.38,11.52,8,2026-06-05 09:13:59.775238
S008,P006,weekly,2017-11-27,527.0,571.0,541.0,470.0,604.18,518.06,505.79,535.0,8.0,1.52,8,2026-06-05 09:13:59.775238
S008,P006,weekly,2017-12-04,431.0,571.0,541.0,382.0,604.95,494.62,400.98,499.09,68.09,15.8,8,2026-06-05 09:13:59.775238
S008,P006,weekly,2017-12-11,421.0,571.0,541.0,404.0,605.73,494.94,399.36,502.67,81.67,19.4,8,2026-06-05 09:13:59.775238
S008,P006,weekly,2017-12-18,422.0,571.0,541.0,390.0,606.51,495.95,399.36,500.64,78.64,18.63,8,2026-06-05 09:13:59.775238
S008,P006,weekly,2017-12-25,444.0,571.0,541.0,384.0,607.28,497.64,399.11,500.0,56.0,12.61,8,2026-06-05 09:13:59.775238
S008,P007,weekly,2017-11-06,615.0,649.0,574.0,539.0,598.92,521.54,609.12,581.93,33.07,5.38,8,2026-06-05 09:13:59.775238
S008,P007,weekly,2017-11-13,616.0,649.0,574.0,575.0,599.69,522.26,609.53,588.25,27.75,4.51,8,2026-06-05 09:13:59.775238
S008,P007,weekly,2017-11-20,626.0,649.0,574.0,587.0,600.46,523.64,610.38,590.75,35.25,5.63,8,2026-06-05 09:13:59.775238
S008,P007,weekly,2017-11-27,528.0,649.0,574.0,518.0,601.23,525.72,587.05,575.83,47.83,9.06,8,2026-06-05 09:13:59.775238
S008,P007,weekly,2017-12-04,437.0,649.0,574.0,418.0,601.99,494.7,415.74,525.57,88.57,20.27,8,2026-06-05 09:13:59.775238
S008,P007,weekly,2017-12-11,440.0,649.0,574.0,433.0,602.76,498.19,410.96,527.99,87.99,20.0,8,2026-06-05 09:13:59.775238
S008,P007,weekly,2017-12-18,415.0,649.0,574.0,410.0,603.53,502.36,410.86,524.96,109.96,26.5,8,2026-06-05 09:13:59.775238
S008,P007,weekly,2017-12-25,439.0,649.0,574.0,413.0,604.3,507.21,410.32,526.31,87.31,19.89,8,2026-06-05 09:13:59.775238
S008,P008,weekly,2017-11-06,796.0,842.0,777.25,748.0,798.23,697.95,791.7,775.86,20.14,2.53,8,2026-06-05 09:13:59.775238
S008,P008,weekly,2017-11-13,826.0,842.0,777.25,728.0,799.32,694.1,791.7,772.06,53.94,6.53,8,2026-06-05 09:13:59.775238
S008,P008,weekly,2017-11-20,800.0,842.0,777.25,746.0,800.4,690.79,785.79,773.71,26.29,3.29,8,2026-06-05 09:13:59.775238
S008,P008,weekly,2017-11-27,661.0,842.0,777.25,643.0,801.48,688.15,752.44,750.72,89.72,13.57,8,2026-06-05 09:13:59.775238
S008,P008,weekly,2017-12-04,534.0,842.0,777.25,564.0,802.56,663.81,562.11,701.95,167.95,31.45,8,2026-06-05 09:13:59.775238
S008,P008,weekly,2017-12-11,603.0,842.0,777.25,538.0,803.65,662.76,551.26,695.82,92.82,15.39,8,2026-06-05 09:13:59.775238
S008,P008,weekly,2017-12-18,558.0,842.0,777.25,528.0,804.73,662.63,548.92,693.92,135.92,24.36,8,2026-06-05 09:13:59.775238
S008,P008,weekly,2017-12-25,532.0,842.0,777.25,526.0,805.81,663.47,547.43,693.66,161.66,30.39,8,2026-06-05 09:13:59.775238
S008,P009,weekly,2017-11-06,561.0,502.0,484.25,507.0,534.96,470.42,493.91,498.76,62.24,11.1,8,2026-06-05 09:13:59.775238
S008,P009,weekly,2017-11-13,554.0,502.0,484.25,538.0,535.69,466.82,494.9,503.61,50.39,9.1,8,2026-06-05 09:13:59.775238
S008,P009,weekly,2017-11-20,535.0,502.0,484.25,513.0,536.43,463.83,492.39,498.65,36.35,6.79,8,2026-06-05 09:13:59.775238
S008,P009,weekly,2017-11-27,465.0,502.0,484.25,449.0,537.16,461.5,472.24,484.36,19.36,4.16,8,2026-06-05 09:13:59.775238
S008,P009,weekly,2017-12-04,373.0,502.0,484.25,389.0,537.9,447.87,380.52,456.92,83.92,22.5,8,2026-06-05 09:13:59.775238
S008,P009,weekly,2017-12-11,365.0,502.0,484.25,339.0,538.63,446.99,372.18,447.17,82.17,22.51,8,2026-06-05 09:13:59.775238
S008,P009,weekly,2017-12-18,376.0,502.0,484.25,326.0,539.36,446.86,367.36,444.31,68.31,18.17,8,2026-06-05 09:13:59.775238
S008,P009,weekly,2017-12-25,402.0,502.0,484.25,354.0,540.1,447.51,367.89,449.29,47.29,11.76,8,2026-06-05 09:13:59.775238
S008,P010,weekly,2017-11-06,788.0,718.0,733.0,739.0,757.58,676.48,716.49,723.42,64.58,8.19,8,2026-06-05 09:13:59.775238
S008,P010,weekly,2017-11-13,739.0,718.0,733.0,738.0,758.59,668.08,716.49,722.03,16.97,2.3,8,2026-06-05 09:13:59.775238
S008,P010,weekly,2017-11-20,709.0,718.0,733.0,711.0,759.61,660.52,708.29,715.07,6.07,0.86,8,2026-06-05 09:13:59.775238
S008,P010,weekly,2017-11-27,663.0,718.0,733.0,602.0,760.62,653.89,636.64,684.02,21.02,3.17,8,2026-06-05 09:13:59.775238
S008,P010,weekly,2017-12-04,535.0,718.0,733.0,524.0,761.64,645.86,530.37,652.15,117.15,21.9,8,2026-06-05 09:13:59.775238
S008,P010,weekly,2017-12-11,513.0,718.0,733.0,527.0,762.66,641.27,529.46,651.9,138.9,27.08,8,2026-06-05 09:13:59.775238
S008,P010,weekly,2017-12-18,532.0,718.0,733.0,540.0,763.67,637.76,529.7,653.69,121.69,22.87,8,2026-06-05 09:13:59.775238
