Store_id,Product_id,Forecast_Frequency,Backtest_Date,Actual_Sales,Naive_Backtest,Moving_Average_Backtest,Seasonal_Naive_Backtest,Trend_Backtest,Linear_Regression_Backtest,Random_Forest_Backtest,Enhanced_Ensemble_Backtest,Ensemble_Absolute_Error,Ensemble_Percent_Error,Backtest_Horizon,Run_Timestamp
S008,P010,weekly,2017-12-25,515.0,718.0,733.0,536.0,764.69,635.36,529.7,652.79,137.79,26.76,8,2026-06-05 09:13:59.775238
S009,P001,weekly,2017-11-06,177.0,171.0,177.0,202.0,197.45,169.18,178.75,182.56,5.56,3.14,8,2026-06-05 09:13:59.775238
S009,P001,weekly,2017-11-13,180.0,171.0,177.0,192.0,197.71,168.72,177.69,180.69,0.69,0.38,8,2026-06-05 09:13:59.775238
S009,P001,weekly,2017-11-20,190.0,171.0,177.0,167.0,197.98,168.6,169.44,175.17,14.83,7.8,8,2026-06-05 09:13:59.775238
S009,P001,weekly,2017-11-27,167.0,171.0,177.0,163.0,198.25,168.8,169.2,174.54,7.54,4.52,8,2026-06-05 09:13:59.775238
S009,P001,weekly,2017-12-04,128.0,171.0,177.0,137.0,198.52,157.87,135.75,162.86,34.86,27.23,8,2026-06-05 09:13:59.775238
S009,P001,weekly,2017-12-11,126.0,171.0,177.0,106.0,198.79,158.69,132.56,157.34,31.34,24.87,8,2026-06-05 09:13:59.775238
S009,P001,weekly,2017-12-18,144.0,171.0,177.0,127.0,199.05,159.79,131.6,160.91,16.91,11.74,8,2026-06-05 09:13:59.775238
S009,P001,weekly,2017-12-25,132.0,171.0,177.0,134.0,199.32,161.16,131.74,162.37,30.37,23.01,8,2026-06-05 09:13:59.775238
S009,P002,weekly,2017-11-06,500.0,519.0,495.5,514.0,515.96,455.16,500.93,500.09,0.09,0.02,8,2026-06-05 09:13:59.775238
S009,P002,weekly,2017-11-13,535.0,519.0,495.5,501.0,516.62,452.29,500.93,497.56,37.44,7.0,8,2026-06-05 09:13:59.775238
S009,P002,weekly,2017-11-20,516.0,519.0,495.5,490.0,517.28,450.03,490.76,493.76,22.24,4.31,8,2026-06-05 09:13:59.775238
S009,P002,weekly,2017-11-27,426.0,519.0,495.5,384.0,517.94,448.4,440.32,467.53,41.53,9.75,8,2026-06-05 09:13:59.775238
S009,P002,weekly,2017-12-04,397.0,519.0,495.5,335.0,518.6,432.99,353.85,442.49,45.49,11.46,8,2026-06-05 09:13:59.775238
S009,P002,weekly,2017-12-11,347.0,519.0,495.5,358.0,519.26,432.7,352.86,446.22,99.22,28.59,8,2026-06-05 09:13:59.775238
S009,P002,weekly,2017-12-18,359.0,519.0,495.5,382.0,519.92,433.09,354.08,450.6,91.6,25.51,8,2026-06-05 09:13:59.775238
S009,P002,weekly,2017-12-25,386.0,519.0,495.5,366.0,520.58,434.16,354.08,448.22,62.22,16.12,8,2026-06-05 09:13:59.775238
S009,P003,weekly,2017-11-06,321.0,319.0,307.0,311.0,320.76,281.79,302.45,307.0,14.0,4.36,8,2026-06-05 09:13:59.775238
S009,P003,weekly,2017-11-13,345.0,319.0,307.0,261.0,321.16,280.11,299.87,298.02,46.98,13.62,8,2026-06-05 09:13:59.775238
S009,P003,weekly,2017-11-20,312.0,319.0,307.0,306.0,321.57,278.63,299.55,305.29,6.71,2.15,8,2026-06-05 09:13:59.775238
S009,P003,weekly,2017-11-27,264.0,319.0,307.0,245.0,321.97,277.38,278.2,291.42,27.42,10.39,8,2026-06-05 09:13:59.775238
S009,P003,weekly,2017-12-04,244.0,319.0,307.0,226.0,322.37,269.88,230.27,279.09,35.09,14.38,8,2026-06-05 09:13:59.775238
S009,P003,weekly,2017-12-11,237.0,319.0,307.0,230.0,322.78,269.15,228.9,279.47,42.47,17.92,8,2026-06-05 09:13:59.775238
S009,P003,weekly,2017-12-18,230.0,319.0,307.0,197.0,323.18,268.72,228.53,273.91,43.91,19.09,8,2026-06-05 09:13:59.775238
S009,P003,weekly,2017-12-25,222.0,319.0,307.0,229.0,323.59,268.6,228.16,279.22,57.22,25.78,8,2026-06-05 09:13:59.775238
S009,P004,weekly,2017-11-06,191.0,171.0,174.0,184.0,192.0,168.15,170.44,176.6,14.4,7.54,8,2026-06-05 09:13:59.775238
S009,P004,weekly,2017-11-13,199.0,171.0,174.0,158.0,192.24,166.22,168.9,171.73,27.27,13.71,8,2026-06-05 09:13:59.775238
S009,P004,weekly,2017-11-20,228.0,171.0,174.0,173.0,192.47,164.57,170.47,174.25,53.75,23.57,8,2026-06-05 09:13:59.775238
S009,P004,weekly,2017-11-27,179.0,171.0,174.0,155.0,192.71,163.23,169.24,170.86,8.14,4.55,8,2026-06-05 09:13:59.775238
S009,P004,weekly,2017-12-04,135.0,171.0,174.0,154.0,192.95,159.12,140.23,165.22,30.22,22.38,8,2026-06-05 09:13:59.775238
S009,P004,weekly,2017-12-11,151.0,171.0,174.0,128.0,193.19,158.44,133.19,159.64,8.64,5.72,8,2026-06-05 09:13:59.775238
S009,P004,weekly,2017-12-18,140.0,171.0,174.0,144.0,193.43,158.09,129.63,161.69,21.69,15.49,8,2026-06-05 09:13:59.775238
S009,P004,weekly,2017-12-25,137.0,171.0,174.0,125.0,193.67,158.09,128.88,158.44,21.44,15.65,8,2026-06-05 09:13:59.775238
S009,P005,weekly,2017-11-06,167.0,150.0,140.5,153.0,160.69,138.74,145.29,148.04,18.96,11.36,8,2026-06-05 09:13:59.775238
S009,P005,weekly,2017-11-13,173.0,150.0,140.5,167.0,160.9,139.35,145.12,150.48,22.52,13.02,8,2026-06-05 09:13:59.775238
S009,P005,weekly,2017-11-20,155.0,150.0,140.5,145.0,161.1,140.11,144.28,146.83,8.17,5.27,8,2026-06-05 09:13:59.775238
S009,P005,weekly,2017-11-27,130.0,150.0,140.5,125.0,161.31,141.0,136.93,142.46,12.46,9.58,8,2026-06-05 09:13:59.775238
S009,P005,weekly,2017-12-04,120.0,150.0,140.5,106.0,161.51,133.41,107.91,133.22,13.22,11.02,8,2026-06-05 09:13:59.775238
S009,P005,weekly,2017-12-11,104.0,150.0,140.5,101.0,161.71,134.63,106.93,132.46,28.46,27.37,8,2026-06-05 09:13:59.775238
S009,P005,weekly,2017-12-18,126.0,150.0,140.5,88.0,161.92,136.02,105.11,130.26,4.26,3.38,8,2026-06-05 09:13:59.775238
S009,P005,weekly,2017-12-25,123.0,150.0,140.5,107.0,162.12,137.58,110.7,134.65,11.65,9.47,8,2026-06-05 09:13:59.775238
S009,P006,weekly,2017-11-06,488.0,502.0,486.25,501.0,517.44,456.77,476.13,489.93,1.93,0.4,8,2026-06-05 09:13:59.775238
S009,P006,weekly,2017-11-13,541.0,502.0,486.25,460.0,518.13,454.03,470.5,481.82,59.18,10.94,8,2026-06-05 09:13:59.775238
S009,P006,weekly,2017-11-20,489.0,502.0,486.25,488.0,518.82,451.85,470.5,486.24,2.76,0.57,8,2026-06-05 09:13:59.775238
S009,P006,weekly,2017-11-27,438.0,502.0,486.25,402.0,519.51,450.31,434.6,465.78,27.78,6.34,8,2026-06-05 09:13:59.775238
S009,P006,weekly,2017-12-04,374.0,502.0,486.25,351.0,520.2,431.84,354.43,440.95,66.95,17.9,8,2026-06-05 09:13:59.775238
S009,P006,weekly,2017-12-11,350.0,502.0,486.25,330.0,520.89,431.66,352.8,437.27,87.27,24.93,8,2026-06-05 09:13:59.775238
S009,P006,weekly,2017-12-18,394.0,502.0,486.25,369.0,521.58,432.2,352.53,443.93,49.93,12.67,8,2026-06-05 09:13:59.775238
S009,P006,weekly,2017-12-25,350.0,502.0,486.25,350.0,522.27,433.49,351.02,440.84,90.84,25.95,8,2026-06-05 09:13:59.775238
S009,P007,weekly,2017-11-06,523.0,482.0,479.0,500.0,517.87,452.77,474.88,484.42,38.58,7.38,8,2026-06-05 09:13:59.775238
S009,P007,weekly,2017-11-13,493.0,482.0,479.0,476.0,518.55,450.02,474.88,480.08,12.92,2.62,8,2026-06-05 09:13:59.775238
S009,P007,weekly,2017-11-20,500.0,482.0,479.0,535.0,519.22,447.92,480.74,490.65,9.35,1.87,8,2026-06-05 09:13:59.775238
S009,P007,weekly,2017-11-27,446.0,482.0,479.0,365.0,519.89,446.5,415.17,451.26,5.26,1.18,8,2026-06-05 09:13:59.775238
S009,P007,weekly,2017-12-04,374.0,482.0,479.0,359.0,520.57,432.98,353.67,437.87,63.87,17.08,8,2026-06-05 09:13:59.775238
S009,P007,weekly,2017-12-11,353.0,482.0,479.0,346.0,521.24,432.98,352.28,435.58,82.58,23.39,8,2026-06-05 09:13:59.775238
S009,P007,weekly,2017-12-18,376.0,482.0,479.0,341.0,521.91,433.72,352.58,435.03,59.03,15.7,8,2026-06-05 09:13:59.775238
S009,P007,weekly,2017-12-25,393.0,482.0,479.0,347.0,522.58,435.18,352.29,436.34,43.34,11.03,8,2026-06-05 09:13:59.775238
S009,P008,weekly,2017-11-06,654.0,717.0,646.25,642.0,684.22,603.41,669.84,660.45,6.45,0.99,8,2026-06-05 09:13:59.775238
S009,P008,weekly,2017-11-13,675.0,717.0,646.25,662.0,685.13,598.28,661.19,661.64,13.36,1.98,8,2026-06-05 09:13:59.775238
S009,P008,weekly,2017-11-20,694.0,717.0,646.25,601.0,686.04,593.89,652.94,649.52,44.48,6.41,8,2026-06-05 09:13:59.775238
S009,P008,weekly,2017-11-27,610.0,717.0,646.25,512.0,686.95,590.3,589.84,623.72,13.72,2.25,8,2026-06-05 09:13:59.775238
S009,P008,weekly,2017-12-04,518.0,717.0,646.25,428.0,687.86,570.02,449.91,583.17,65.17,12.58,8,2026-06-05 09:13:59.775238
S009,P008,weekly,2017-12-11,469.0,717.0,646.25,443.0,688.77,568.18,447.9,585.18,116.18,24.77,8,2026-06-05 09:13:59.775238
S009,P008,weekly,2017-12-18,479.0,717.0,646.25,436.0,689.68,567.28,448.24,584.07,105.07,21.94,8,2026-06-05 09:13:59.775238
S009,P008,weekly,2017-12-25,468.0,717.0,646.25,422.0,690.59,567.31,447.09,581.71,113.71,24.3,8,2026-06-05 09:13:59.775238
S009,P009,weekly,2017-11-06,456.0,495.0,426.25,455.0,453.28,396.34,451.82,446.28,9.72,2.13,8,2026-06-05 09:13:59.775238
S009,P009,weekly,2017-11-13,451.0,495.0,426.25,436.0,453.87,396.08,451.41,443.1,7.9,1.75,8,2026-06-05 09:13:59.775238
S009,P009,weekly,2017-11-20,426.0,495.0,426.25,464.0,454.46,396.3,451.41,447.9,21.9,5.14,8,2026-06-05 09:13:59.775238
S009,P009,weekly,2017-11-27,376.0,495.0,426.25,336.0,455.05,397.02,424.07,422.23,46.23,12.3,8,2026-06-05 09:13:59.775238
S009,P009,weekly,2017-12-04,319.0,495.0,426.25,268.0,455.63,372.76,308.69,387.72,68.72,21.54,8,2026-06-05 09:13:59.775238
S009,P009,weekly,2017-12-11,298.0,495.0,426.25,313.0,456.22,374.42,304.18,394.85,96.85,32.5,8,2026-06-05 09:13:59.775238
S009,P009,weekly,2017-12-18,325.0,495.0,426.25,308.0,456.81,376.51,305.33,394.65,69.65,21.43,8,2026-06-05 09:13:59.775238
S009,P009,weekly,2017-12-25,343.0,495.0,426.25,288.0,457.4,379.02,303.93,391.6,48.6,14.17,8,2026-06-05 09:13:59.775238
S009,P010,weekly,2017-11-06,649.0,650.0,625.75,641.0,652.0,576.87,620.66,627.71,21.29,3.28,8,2026-06-05 09:13:59.775238
S009,P010,weekly,2017-11-13,648.0,650.0,625.75,647.0,652.89,572.01,620.66,628.05,19.95,3.08,8,2026-06-05 09:13:59.775238
S009,P010,weekly,2017-11-20,654.0,650.0,625.75,611.0,653.78,567.97,610.69,619.87,34.13,5.22,8,2026-06-05 09:13:59.775238
S009,P010,weekly,2017-11-27,503.0,650.0,625.75,481.0,654.66,564.85,524.88,583.52,80.52,16.01,8,2026-06-05 09:13:59.775238
S009,P010,weekly,2017-12-04,465.0,650.0,625.75,452.0,655.55,546.06,460.89,565.04,100.04,21.51,8,2026-06-05 09:13:59.775238
S009,P010,weekly,2017-12-11,485.0,650.0,625.75,463.0,656.43,544.92,451.99,565.35,80.35,16.57,8,2026-06-05 09:13:59.775238
S009,P010,weekly,2017-12-18,463.0,650.0,625.75,443.0,657.32,544.82,449.45,561.72,98.72,21.32,8,2026-06-05 09:13:59.775238
S009,P010,weekly,2017-12-25,453.0,650.0,625.75,398.0,658.21,545.8,447.23,554.16,101.16,22.33,8,2026-06-05 09:13:59.775238
S010,P001,weekly,2017-11-06,195.0,192.0,193.0,206.0,207.59,185.73,193.13,196.24,1.24,0.64,8,2026-06-05 09:13:59.775238
S010,P001,weekly,2017-11-13,210.0,192.0,193.0,192.0,207.86,183.2,193.13,193.53,16.47,7.84,8,2026-06-05 09:13:59.775238
S010,P001,weekly,2017-11-20,192.0,192.0,193.0,206.0,208.13,180.89,192.19,195.37,3.37,1.75,8,2026-06-05 09:13:59.775238
S010,P001,weekly,2017-11-27,178.0,192.0,193.0,179.0,208.4,178.83,188.21,189.91,11.91,6.69,8,2026-06-05 09:13:59.775238
S010,P001,weekly,2017-12-04,130.0,192.0,193.0,164.0,208.67,177.23,148.17,180.51,50.51,38.86,8,2026-06-05 09:13:59.775238
S010,P001,weekly,2017-12-11,144.0,192.0,193.0,122.0,208.94,175.74,144.11,172.63,28.63,19.88,8,2026-06-05 09:13:59.775238
S010,P001,weekly,2017-12-18,148.0,192.0,193.0,146.0,209.22,174.57,143.5,176.38,28.38,19.18,8,2026-06-05 09:13:59.775238
S010,P001,weekly,2017-12-25,133.0,192.0,193.0,155.0,209.49,173.73,143.5,177.79,44.79,33.67,8,2026-06-05 09:13:59.775238
S010,P002,weekly,2017-11-06,538.0,494.0,511.5,511.0,551.87,479.21,508.03,509.27,28.73,5.34,8,2026-06-05 09:13:59.775238
S010,P002,weekly,2017-11-13,554.0,494.0,511.5,538.0,552.61,478.31,508.51,513.82,40.18,7.25,8,2026-06-05 09:13:59.775238
S010,P002,weekly,2017-11-20,552.0,494.0,511.5,516.0,553.34,478.02,498.37,508.54,43.46,7.87,8,2026-06-05 09:13:59.775238
S010,P002,weekly,2017-11-27,473.0,494.0,511.5,425.0,554.07,478.35,442.65,484.26,11.26,2.38,8,2026-06-05 09:13:59.775238
S010,P002,weekly,2017-12-04,389.0,494.0,511.5,405.0,554.81,451.82,392.67,468.3,79.3,20.39,8,2026-06-05 09:13:59.775238
S010,P002,weekly,2017-12-11,419.0,494.0,511.5,356.0,555.54,453.41,387.92,459.73,40.73,9.72,8,2026-06-05 09:13:59.775238
S010,P002,weekly,2017-12-18,372.0,494.0,511.5,387.0,556.27,455.61,382.86,464.54,92.54,24.88,8,2026-06-05 09:13:59.775238
S010,P002,weekly,2017-12-25,362.0,494.0,511.5,353.0,557.01,458.41,382.67,459.43,97.43,26.91,8,2026-06-05 09:13:59.775238
S010,P003,weekly,2017-11-06,376.0,360.0,330.25,339.0,347.69,304.21,338.28,336.57,39.43,10.49,8,2026-06-05 09:13:59.775238
S010,P003,weekly,2017-11-13,335.0,360.0,330.25,345.0,348.16,305.36,337.88,337.78,2.78,0.83,8,2026-06-05 09:13:59.775238
S010,P003,weekly,2017-11-20,343.0,360.0,330.25,345.0,348.63,306.95,336.98,337.97,5.03,1.47,8,2026-06-05 09:13:59.775238
S010,P003,weekly,2017-11-27,289.0,360.0,330.25,302.0,349.1,308.96,329.16,329.91,40.91,14.16,8,2026-06-05 09:13:59.775238
S010,P003,weekly,2017-12-04,238.0,360.0,330.25,231.0,349.58,285.22,232.45,298.08,60.08,25.24,8,2026-06-05 09:13:59.775238
S010,P003,weekly,2017-12-11,221.0,360.0,330.25,241.0,350.05,287.99,230.14,299.9,78.9,35.7,8,2026-06-05 09:13:59.775238
S010,P003,weekly,2017-12-18,237.0,360.0,330.25,220.0,350.52,291.09,229.73,296.93,59.93,25.29,8,2026-06-05 09:13:59.775238
S010,P003,weekly,2017-12-25,237.0,360.0,330.25,231.0,350.99,294.48,229.53,299.38,62.38,26.32,8,2026-06-05 09:13:59.775238
S010,P004,weekly,2017-11-06,183.0,198.0,207.25,223.0,207.12,184.68,199.77,203.3,20.3,11.09,8,2026-06-05 09:13:59.775238
S010,P004,weekly,2017-11-13,173.0,198.0,207.25,181.0,207.38,182.07,187.05,193.79,20.79,12.02,8,2026-06-05 09:13:59.775238
S010,P004,weekly,2017-11-20,215.0,198.0,207.25,187.0,207.65,179.73,185.38,194.17,20.83,9.69,8,2026-06-05 09:13:59.775238
S010,P004,weekly,2017-11-27,164.0,198.0,207.25,154.0,207.92,177.69,175.5,186.73,22.73,13.86,8,2026-06-05 09:13:59.775238
S010,P004,weekly,2017-12-04,148.0,198.0,207.25,135.0,208.18,175.95,141.89,177.71,29.71,20.08,8,2026-06-05 09:13:59.775238
S010,P004,weekly,2017-12-11,136.0,198.0,207.25,139.0,208.45,174.61,141.09,178.07,42.07,30.93,8,2026-06-05 09:13:59.775238
S010,P004,weekly,2017-12-18,143.0,198.0,207.25,136.0,208.72,173.66,141.03,177.44,34.44,24.09,8,2026-06-05 09:13:59.775238
S010,P004,weekly,2017-12-25,154.0,198.0,207.25,127.0,208.99,173.12,141.03,175.9,21.9,14.22,8,2026-06-05 09:13:59.775238
S010,P005,weekly,2017-11-06,163.0,176.0,162.5,179.0,174.74,154.15,165.64,168.67,5.67,3.48,8,2026-06-05 09:13:59.775238
S010,P005,weekly,2017-11-13,159.0,176.0,162.5,188.0,174.98,153.73,165.64,170.14,11.14,7.01,8,2026-06-05 09:13:59.775238
S010,P005,weekly,2017-11-20,179.0,176.0,162.5,160.0,175.22,153.39,163.06,165.03,13.97,7.81,8,2026-06-05 09:13:59.775238
S010,P005,weekly,2017-11-27,142.0,176.0,162.5,136.0,175.46,153.17,156.64,159.96,17.96,12.65,8,2026-06-05 09:13:59.775238
S010,P005,weekly,2017-12-04,135.0,176.0,162.5,125.0,175.7,150.35,128.21,152.96,17.96,13.3,8,2026-06-05 09:13:59.775238
S010,P005,weekly,2017-12-11,131.0,176.0,162.5,127.0,175.93,150.4,128.61,153.41,22.41,17.1,8,2026-06-05 09:13:59.775238
S010,P005,weekly,2017-12-18,122.0,176.0,162.5,116.0,176.17,150.6,128.05,151.55,29.55,24.22,8,2026-06-05 09:13:59.775238
S010,P005,weekly,2017-12-25,119.0,176.0,162.5,135.0,176.41,150.97,129.36,155.04,36.04,30.29,8,2026-06-05 09:13:59.775238
S010,P006,weekly,2017-11-06,469.0,519.0,511.5,523.0,551.28,485.01,511.91,516.95,47.95,10.22,8,2026-06-05 09:13:59.775238
S010,P006,weekly,2017-11-13,563.0,519.0,511.5,568.0,552.01,480.52,514.89,524.32,38.68,6.87,8,2026-06-05 09:13:59.775238
S010,P006,weekly,2017-11-20,534.0,519.0,511.5,519.0,552.73,476.78,510.85,514.98,19.02,3.56,8,2026-06-05 09:13:59.775238
S010,P006,weekly,2017-11-27,469.0,519.0,511.5,404.0,553.46,473.89,443.32,484.19,15.19,3.24,8,2026-06-05 09:13:59.775238
S010,P006,weekly,2017-12-04,443.0,519.0,511.5,371.0,554.19,454.92,373.93,464.09,21.09,4.76,8,2026-06-05 09:13:59.775238
S010,P006,weekly,2017-12-11,437.0,519.0,511.5,366.0,554.92,453.91,373.41,463.12,26.12,5.98,8,2026-06-05 09:13:59.775238
S010,P006,weekly,2017-12-18,389.0,519.0,511.5,395.0,555.64,453.91,374.28,468.22,79.22,20.37,8,2026-06-05 09:13:59.775238
S010,P006,weekly,2017-12-25,380.0,519.0,511.5,376.0,556.37,454.96,374.28,465.35,85.35,22.46,8,2026-06-05 09:13:59.775238
S010,P007,weekly,2017-11-06,537.0,529.0,508.5,516.0,552.94,482.03,504.22,515.45,21.55,4.01,8,2026-06-05 09:13:59.775238
S010,P007,weekly,2017-11-13,511.0,529.0,508.5,518.0,553.66,480.05,503.56,515.46,4.46,0.87,8,2026-06-05 09:13:59.775238
S010,P007,weekly,2017-11-20,531.0,529.0,508.5,496.0,554.39,478.83,498.05,510.79,20.21,3.81,8,2026-06-05 09:13:59.775238
S010,P007,weekly,2017-11-27,455.0,529.0,508.5,390.0,555.11,478.39,452.56,485.59,30.59,6.72,8,2026-06-05 09:13:59.775238
S010,P007,weekly,2017-12-04,374.0,529.0,508.5,373.0,555.84,451.66,369.84,464.64,90.64,24.24,8,2026-06-05 09:13:59.775238
S010,P007,weekly,2017-12-11,406.0,529.0,508.5,362.0,556.56,452.82,369.04,462.99,56.99,14.04,8,2026-06-05 09:13:59.775238
S010,P007,weekly,2017-12-18,406.0,529.0,508.5,361.0,557.29,454.78,369.04,463.27,57.27,14.11,8,2026-06-05 09:13:59.775238
S010,P007,weekly,2017-12-25,360.0,529.0,508.5,380.0,558.01,457.52,369.04,467.01,107.01,29.73,8,2026-06-05 09:13:59.775238
S010,P008,weekly,2017-11-06,734.0,706.0,681.75,681.0,724.46,624.65,676.17,682.34,51.66,7.04,8,2026-06-05 09:13:59.775238
S010,P008,weekly,2017-11-13,736.0,706.0,681.75,670.0,725.41,626.23,675.26,680.78,55.22,7.5,8,2026-06-05 09:13:59.775238
S010,P008,weekly,2017-11-20,697.0,706.0,681.75,699.0,726.37,628.58,673.34,685.84,11.16,1.6,8,2026-06-05 09:13:59.775238
S010,P008,weekly,2017-11-27,606.0,706.0,681.75,540.0,727.33,631.7,600.09,647.81,41.81,6.9,8,2026-06-05 09:13:59.775238
S010,P008,weekly,2017-12-04,497.0,706.0,681.75,489.0,728.28,590.73,487.07,613.81,116.81,23.5,8,2026-06-05 09:13:59.775238
S010,P008,weekly,2017-12-11,506.0,706.0,681.75,484.0,729.24,595.41,485.5,613.65,107.65,21.27,8,2026-06-05 09:13:59.775238
S010,P008,weekly,2017-12-18,527.0,706.0,681.75,529.0,730.2,600.84,485.2,622.16,95.16,18.06,8,2026-06-05 09:13:59.775238
S010,P008,weekly,2017-12-25,501.0,706.0,681.75,481.0,731.15,607.0,482.23,614.85,113.85,22.73,8,2026-06-05 09:13:59.775238
S010,P009,weekly,2017-11-06,467.0,494.0,459.25,464.0,485.12,429.79,464.03,466.03,0.97,0.21,8,2026-06-05 09:13:59.775238
S010,P009,weekly,2017-11-13,446.0,494.0,459.25,447.0,485.74,425.62,464.03,462.61,16.61,3.72,8,2026-06-05 09:13:59.775238
S010,P009,weekly,2017-11-20,446.0,494.0,459.25,453.0,486.37,422.15,459.44,462.37,16.37,3.67,8,2026-06-05 09:13:59.775238
S010,P009,weekly,2017-11-27,420.0,494.0,459.25,379.0,487.0,419.45,415.52,442.37,22.37,5.33,8,2026-06-05 09:13:59.775238
S010,P009,weekly,2017-12-04,344.0,494.0,459.25,310.0,487.62,405.24,328.15,414.04,70.04,20.36,8,2026-06-05 09:13:59.775238
S010,P009,weekly,2017-12-11,334.0,494.0,459.25,320.0,488.25,404.23,326.82,415.42,81.42,24.38,8,2026-06-05 09:13:59.775238
S010,P009,weekly,2017-12-18,310.0,494.0,459.25,361.0,488.88,404.1,326.71,422.32,112.32,36.23,8,2026-06-05 09:13:59.775238
S010,P009,weekly,2017-12-25,333.0,494.0,459.25,311.0,489.5,404.89,325.49,414.02,81.02,24.33,8,2026-06-05 09:13:59.775238
S010,P010,weekly,2017-11-06,686.0,655.0,645.25,641.0,692.71,604.95,642.04,646.82,39.18,5.71,8,2026-06-05 09:13:59.775238
S010,P010,weekly,2017-11-13,666.0,655.0,645.25,663.0,693.63,603.01,646.6,651.08,14.92,2.24,8,2026-06-05 09:13:59.775238
S010,P010,weekly,2017-11-20,667.0,655.0,645.25,687.0,694.55,601.75,645.7,654.87,12.13,1.82,8,2026-06-05 09:13:59.775238
S010,P010,weekly,2017-11-27,567.0,655.0,645.25,523.0,695.47,601.2,573.08,615.5,48.5,8.55,8,2026-06-05 09:13:59.775238
S010,P010,weekly,2017-12-04,480.0,655.0,645.25,433.0,696.39,571.97,466.39,578.0,98.0,20.42,8,2026-06-05 09:13:59.775238
S010,P010,weekly,2017-12-11,490.0,655.0,645.25,445.0,697.31,572.95,463.83,579.89,89.89,18.35,8,2026-06-05 09:13:59.775238
S010,P010,weekly,2017-12-18,462.0,655.0,645.25,472.0,698.23,574.7,464.35,584.92,122.92,26.61,8,2026-06-05 09:13:59.775238
S010,P010,weekly,2017-12-25,489.0,655.0,645.25,464.0,699.16,577.23,464.35,584.16,95.16,19.46,8,2026-06-05 09:13:59.775238
