Store_id,Product_id,Forecast_Frequency,Forecast_Date,Naive_Forecast,Moving_Average_Forecast,Seasonal_Naive_Forecast,Trend_Forecast,Linear_Regression_Forecast,Random_Forest_Forecast,Enhanced_Ensemble_Forecast
S004,P003,weekly,2018-02-19,252.0,234.25,237.0,322.4,267.56,240.66,258.98
S004,P004,weekly,2018-01-01,166.0,151.25,133.0,191.39,142.88,149.83,155.73
S004,P004,weekly,2018-01-08,166.0,151.25,125.0,191.62,144.69,149.83,154.73
S004,P004,weekly,2018-01-15,166.0,151.25,122.0,191.85,146.74,149.65,154.58
S004,P004,weekly,2018-01-22,166.0,151.25,130.0,192.08,149.01,149.65,156.33
S004,P004,weekly,2018-01-29,166.0,151.25,143.0,192.31,151.49,150.21,159.04
S004,P004,weekly,2018-02-05,166.0,151.25,128.0,192.53,153.22,150.81,156.97
S004,P004,weekly,2018-02-12,166.0,151.25,143.0,192.76,156.06,151.45,160.09
S004,P004,weekly,2018-02-19,166.0,151.25,127.0,192.99,159.04,151.15,157.91
S004,P005,weekly,2018-01-01,116.0,115.5,95.0,162.07,126.55,109.75,120.81
S004,P005,weekly,2018-01-08,116.0,115.5,132.0,162.26,126.01,114.24,127.67
S004,P005,weekly,2018-01-15,116.0,115.5,94.0,162.45,125.78,112.27,121.0
S004,P005,weekly,2018-01-22,116.0,115.5,91.0,162.65,125.85,113.57,120.76
S004,P005,weekly,2018-01-29,116.0,115.5,110.0,162.84,126.24,117.89,124.75
S004,P005,weekly,2018-02-05,116.0,115.5,117.0,163.04,133.13,122.04,127.79
S004,P005,weekly,2018-02-12,116.0,115.5,122.0,163.23,134.11,122.27,128.85
S004,P005,weekly,2018-02-19,116.0,115.5,124.0,163.43,135.37,123.08,129.56
S004,P006,weekly,2018-01-01,347.0,360.25,304.0,506.77,390.27,346.41,375.78
S004,P006,weekly,2018-01-08,347.0,360.25,330.0,507.37,391.5,347.31,380.57
S004,P006,weekly,2018-01-15,347.0,360.25,368.0,507.97,393.22,351.8,388.04
S004,P006,weekly,2018-01-22,347.0,360.25,318.0,508.56,395.41,351.8,380.17
S004,P006,weekly,2018-01-29,347.0,360.25,371.0,509.16,398.04,352.49,389.66
S004,P006,weekly,2018-02-05,347.0,360.25,348.0,509.75,414.61,353.71,388.89
S004,P006,weekly,2018-02-12,347.0,360.25,388.0,510.35,418.01,361.94,397.59
S004,P006,weekly,2018-02-19,347.0,360.25,362.0,510.95,421.74,363.74,394.28
S004,P007,weekly,2018-01-01,382.0,368.0,349.0,507.65,382.86,347.57,389.51
S004,P007,weekly,2018-01-08,382.0,368.0,297.0,508.24,387.29,346.1,381.44
S004,P007,weekly,2018-01-15,382.0,368.0,333.0,508.82,392.67,348.79,388.88
S004,P007,weekly,2018-01-22,382.0,368.0,339.0,509.41,398.96,351.48,391.48
S004,P007,weekly,2018-01-29,382.0,368.0,356.0,509.99,406.12,353.73,395.97
S004,P007,weekly,2018-02-05,382.0,368.0,362.0,510.57,408.63,363.65,399.14
S004,P007,weekly,2018-02-12,382.0,368.0,369.0,511.16,417.29,364.54,402.0
S004,P007,weekly,2018-02-19,382.0,368.0,390.0,511.74,426.59,368.53,407.81
S004,P008,weekly,2018-01-01,474.0,488.0,442.0,675.26,513.77,463.76,509.46
S004,P008,weekly,2018-01-08,474.0,488.0,404.0,676.1,516.71,463.76,503.76
S004,P008,weekly,2018-01-15,474.0,488.0,434.0,676.93,520.54,466.12,509.93
S004,P008,weekly,2018-01-22,474.0,488.0,442.0,677.77,525.2,466.12,512.18
S004,P008,weekly,2018-01-29,474.0,488.0,489.0,678.61,530.63,472.93,522.2
S004,P008,weekly,2018-02-05,474.0,488.0,419.0,679.45,551.68,474.36,514.41
S004,P008,weekly,2018-02-12,474.0,488.0,467.0,680.29,558.4,477.4,524.18
S004,P008,weekly,2018-02-19,474.0,488.0,518.0,681.13,565.64,508.5,539.21
S004,P009,weekly,2018-01-01,334.0,329.25,282.0,446.42,331.71,304.95,338.06
S004,P009,weekly,2018-01-08,334.0,329.25,264.0,446.95,336.26,304.29,335.79
S004,P009,weekly,2018-01-15,334.0,329.25,309.0,447.47,341.64,310.48,345.31
S004,P009,weekly,2018-01-22,334.0,329.25,273.0,447.99,347.76,311.41,340.57
S004,P009,weekly,2018-01-29,334.0,329.25,313.0,448.51,354.55,318.11,349.57
S004,P009,weekly,2018-02-05,334.0,329.25,342.0,449.03,357.11,326.42,356.3
S004,P009,weekly,2018-02-12,334.0,329.25,341.0,449.55,364.94,328.25,357.83
S004,P009,weekly,2018-02-19,334.0,329.25,313.0,450.07,373.13,334.18,355.61
S004,P010,weekly,2018-01-01,428.0,471.5,435.0,640.06,481.46,456.75,485.46
S004,P010,weekly,2018-01-08,428.0,471.5,402.0,640.83,486.87,456.3,480.92
S004,P010,weekly,2018-01-15,428.0,471.5,409.0,641.6,493.18,457.03,483.39
S004,P010,weekly,2018-01-22,428.0,471.5,405.0,642.37,500.34,458.78,484.33
S004,P010,weekly,2018-01-29,428.0,471.5,443.0,643.15,508.26,460.35,492.38
S004,P010,weekly,2018-02-05,428.0,471.5,490.0,643.92,518.92,462.51,502.48
S004,P010,weekly,2018-02-12,428.0,471.5,459.0,644.69,528.12,462.61,498.99
S004,P010,weekly,2018-02-19,428.0,471.5,443.0,645.46,537.82,467.04,498.8
S005,P001,weekly,2018-01-01,118.0,104.5,78.0,139.74,107.04,101.02,108.05
S005,P001,weekly,2018-01-08,118.0,104.5,92.0,139.91,107.38,101.68,110.58
S005,P001,weekly,2018-01-15,118.0,104.5,91.0,140.08,107.91,101.85,110.56
S005,P001,weekly,2018-01-22,118.0,104.5,85.0,140.25,108.65,101.69,109.68
S005,P001,weekly,2018-01-29,118.0,104.5,94.0,140.43,109.58,103.55,111.68
S005,P001,weekly,2018-02-05,118.0,104.5,109.0,140.6,114.22,105.65,115.33
S005,P001,weekly,2018-02-12,118.0,104.5,102.0,140.77,115.51,108.88,114.94
S005,P001,weekly,2018-02-19,118.0,104.5,118.0,140.95,116.96,113.56,118.66
S005,P002,weekly,2018-01-01,255.0,272.5,211.0,371.33,288.0,253.19,275.17
S005,P002,weekly,2018-01-08,255.0,272.5,239.0,371.78,289.53,254.01,280.3
S005,P002,weekly,2018-01-15,255.0,272.5,221.0,372.24,291.46,254.41,277.77
S005,P002,weekly,2018-01-22,255.0,272.5,239.0,372.7,293.75,259.11,282.01
S005,P002,weekly,2018-01-29,255.0,272.5,246.0,373.16,296.38,265.85,284.81
S005,P002,weekly,2018-02-05,255.0,272.5,283.0,373.62,310.67,272.99,294.63
S005,P002,weekly,2018-02-12,255.0,272.5,281.0,374.08,313.84,275.92,295.39
S005,P002,weekly,2018-02-19,255.0,272.5,273.0,374.54,317.19,274.69,294.49
S005,P003,weekly,2018-01-01,181.0,170.0,150.0,231.31,171.8,160.45,177.43
S005,P003,weekly,2018-01-08,181.0,170.0,135.0,231.59,174.94,160.45,175.49
S005,P003,weekly,2018-01-15,181.0,170.0,143.0,231.87,178.36,160.45,177.44
S005,P003,weekly,2018-01-22,181.0,170.0,129.0,232.15,182.01,162.19,176.06
S005,P003,weekly,2018-01-29,181.0,170.0,163.0,232.43,185.83,164.41,182.78
S005,P003,weekly,2018-02-05,181.0,170.0,165.0,232.7,184.72,165.01,183.07
S005,P003,weekly,2018-02-12,181.0,170.0,156.0,232.98,188.69,165.01,182.28
S005,P003,weekly,2018-02-19,181.0,170.0,157.0,233.26,192.64,171.37,184.21
S005,P004,weekly,2018-01-01,84.0,102.0,87.0,140.53,102.71,89.03,100.88
S005,P004,weekly,2018-01-08,84.0,102.0,81.0,140.7,105.12,88.64,100.24
S005,P004,weekly,2018-01-15,84.0,102.0,78.0,140.88,107.62,91.83,100.72
S005,P004,weekly,2018-01-22,84.0,102.0,89.0,141.06,110.17,92.92,103.19
S005,P004,weekly,2018-01-29,84.0,102.0,102.0,141.23,112.74,98.57,106.76
S005,P004,weekly,2018-02-05,84.0,102.0,98.0,141.41,113.78,101.72,106.82
S005,P004,weekly,2018-02-12,84.0,102.0,99.0,141.59,116.3,102.8,107.61
S005,P004,weekly,2018-02-19,84.0,102.0,103.0,141.76,118.75,109.0,109.75
S005,P005,weekly,2018-01-01,88.0,87.5,85.0,117.27,91.51,80.43,91.62
S005,P005,weekly,2018-01-08,88.0,87.5,79.0,117.41,91.17,81.65,90.79
S005,P005,weekly,2018-01-15,88.0,87.5,72.0,117.56,90.92,81.3,89.55
S005,P005,weekly,2018-01-22,88.0,87.5,88.0,117.7,90.77,85.42,92.9
S005,P005,weekly,2018-01-29,88.0,87.5,74.0,117.84,90.73,86.8,90.81
S005,P005,weekly,2018-02-05,88.0,87.5,93.0,117.99,96.62,91.71,95.8
S005,P005,weekly,2018-02-12,88.0,87.5,92.0,118.13,96.8,92.66,95.85
S005,P005,weekly,2018-02-19,88.0,87.5,89.0,118.27,97.08,93.12,95.5
S005,P006,weekly,2018-01-01,234.0,254.75,245.0,369.21,284.3,255.15,273.74
S005,P006,weekly,2018-01-08,234.0,254.75,265.0,369.65,284.5,255.34,277.21
S005,P006,weekly,2018-01-15,234.0,254.75,241.0,370.09,285.24,253.66,273.12
S005,P006,weekly,2018-01-22,234.0,254.75,224.0,370.52,286.48,253.76,270.59
S005,P006,weekly,2018-01-29,234.0,254.75,247.0,370.96,288.17,258.71,275.6
S005,P006,weekly,2018-02-05,234.0,254.75,269.0,371.4,302.2,266.21,282.93
S005,P006,weekly,2018-02-12,234.0,254.75,290.0,371.84,304.66,273.13,288.06
S005,P006,weekly,2018-02-19,234.0,254.75,272.0,372.28,307.42,278.48,286.49
S005,P007,weekly,2018-01-01,255.0,259.75,230.0,372.28,283.96,242.26,273.88
S005,P007,weekly,2018-01-08,255.0,259.75,222.0,372.75,286.74,241.63,272.98
S005,P007,weekly,2018-01-15,255.0,259.75,220.0,373.21,289.77,241.09,273.14
S005,P007,weekly,2018-01-22,255.0,259.75,220.0,373.67,293.04,244.93,274.4
S005,P007,weekly,2018-01-29,255.0,259.75,245.0,374.14,296.5,252.7,280.51
S005,P007,weekly,2018-02-05,255.0,259.75,287.0,374.6,305.15,263.44,290.82
S005,P007,weekly,2018-02-12,255.0,259.75,262.0,375.06,308.92,264.84,287.6
S005,P007,weekly,2018-02-19,255.0,259.75,284.0,375.53,312.78,280.91,294.66
S005,P008,weekly,2018-01-01,363.0,341.25,292.0,488.78,369.9,328.14,363.84
S005,P008,weekly,2018-01-08,363.0,341.25,320.0,489.38,374.17,330.96,369.79
S005,P008,weekly,2018-01-15,363.0,341.25,319.0,489.98,379.15,331.85,370.7
S005,P008,weekly,2018-01-22,363.0,341.25,318.0,490.59,384.75,331.17,371.46
S005,P008,weekly,2018-01-29,363.0,341.25,340.0,491.19,390.92,333.37,376.62
S005,P008,weekly,2018-02-05,363.0,341.25,331.0,491.79,397.66,334.87,376.6
S005,P008,weekly,2018-02-12,363.0,341.25,342.0,492.4,404.69,334.87,379.7
S005,P008,weekly,2018-02-19,363.0,341.25,329.0,493.0,412.0,337.02,379.21
S005,P009,weekly,2018-01-01,231.0,228.0,197.0,322.09,243.31,221.58,240.5
S005,P009,weekly,2018-01-08,231.0,228.0,207.0,322.48,246.08,222.1,242.78
S005,P009,weekly,2018-01-15,231.0,228.0,231.0,322.86,249.27,224.99,247.85
S005,P009,weekly,2018-01-22,231.0,228.0,209.0,323.25,252.86,226.46,245.09
S005,P009,weekly,2018-01-29,231.0,228.0,245.0,323.63,256.79,230.7,252.52
S005,P009,weekly,2018-02-05,231.0,228.0,211.0,324.02,260.11,236.31,248.41
S005,P009,weekly,2018-02-12,231.0,228.0,233.0,324.4,264.6,236.31,252.89
S005,P009,weekly,2018-02-19,231.0,228.0,254.0,324.79,269.28,246.92,259.0
S005,P010,weekly,2018-01-01,337.0,325.75,330.0,464.01,362.43,325.71,357.48
S005,P010,weekly,2018-01-08,337.0,325.75,289.0,464.58,363.01,324.34,350.61
S005,P010,weekly,2018-01-15,337.0,325.75,291.0,465.16,364.53,324.34,351.3
S005,P010,weekly,2018-01-22,337.0,325.75,304.0,465.74,366.97,330.3,354.96
S005,P010,weekly,2018-01-29,337.0,325.75,320.0,466.32,370.28,330.3,358.27
S005,P010,weekly,2018-02-05,337.0,325.75,345.0,466.89,379.71,332.0,364.39
S005,P010,weekly,2018-02-12,337.0,325.75,350.0,467.47,384.58,339.97,367.46
S005,P010,weekly,2018-02-19,337.0,325.75,343.0,468.05,390.11,358.06,370.33
S006,P001,weekly,2018-01-01,91.0,94.75,79.0,137.31,101.22,92.51,99.3
S006,P001,weekly,2018-01-08,91.0,94.75,102.0,137.47,102.25,96.1,103.93
S006,P001,weekly,2018-01-15,91.0,94.75,100.0,137.62,103.41,97.65,104.07
S006,P001,weekly,2018-01-22,91.0,94.75,110.0,137.78,104.7,97.74,105.99
S006,P001,weekly,2018-01-29,91.0,94.75,85.0,137.93,106.08,96.76,101.92
S006,P001,weekly,2018-02-05,91.0,94.75,99.0,138.09,112.08,99.26,105.7
S006,P001,weekly,2018-02-12,91.0,94.75,106.0,138.24,113.58,101.86,107.57
S006,P001,weekly,2018-02-19,91.0,94.75,87.0,138.4,115.1,102.26,104.75
S006,P002,weekly,2018-01-01,287.0,260.5,210.0,371.99,284.7,243.87,276.34
S006,P002,weekly,2018-01-08,287.0,260.5,243.0,372.45,287.25,245.54,282.62
S006,P002,weekly,2018-01-15,287.0,260.5,214.0,372.91,290.41,246.61,278.57
S006,P002,weekly,2018-01-22,287.0,260.5,254.0,373.37,294.16,253.29,287.05
S006,P002,weekly,2018-01-29,287.0,260.5,258.0,373.83,298.48,258.98,289.47
S006,P002,weekly,2018-02-05,287.0,260.5,270.0,374.29,305.02,264.33,293.52
S006,P002,weekly,2018-02-12,287.0,260.5,281.0,374.75,310.36,267.33,296.82
S006,P002,weekly,2018-02-19,287.0,260.5,274.0,375.22,316.14,273.01,297.65
S006,P003,weekly,2018-01-01,179.0,172.0,145.0,230.33,172.55,169.12,178.0
S006,P003,weekly,2018-01-08,179.0,172.0,150.0,230.6,174.94,169.12,179.28
S006,P003,weekly,2018-01-15,179.0,172.0,138.0,230.88,177.68,168.81,177.73
S006,P003,weekly,2018-01-22,179.0,172.0,143.0,231.15,180.75,171.19,179.52
S006,P003,weekly,2018-01-29,179.0,172.0,174.0,231.42,184.11,175.47,186.0
S006,P003,weekly,2018-02-05,179.0,172.0,171.0,231.7,185.68,175.92,185.88
S006,P003,weekly,2018-02-12,179.0,172.0,159.0,231.97,189.49,174.85,184.38
S006,P003,weekly,2018-02-19,179.0,172.0,155.0,232.24,193.45,174.41,184.35
S006,P004,weekly,2018-01-01,78.0,100.5,85.0,137.78,106.27,88.4,99.33
S006,P004,weekly,2018-01-08,78.0,100.5,92.0,137.94,104.91,91.08,100.74
S006,P004,weekly,2018-01-15,78.0,100.5,75.0,138.09,103.81,90.31,97.62
S006,P004,weekly,2018-01-22,78.0,100.5,79.0,138.25,102.98,90.31,98.17
S006,P004,weekly,2018-01-29,78.0,100.5,104.0,138.41,102.43,95.59,103.15
S006,P004,weekly,2018-02-05,78.0,100.5,88.0,138.57,112.08,98.33,102.58
S006,P004,weekly,2018-02-12,78.0,100.5,99.0,138.72,112.09,99.94,104.71
S006,P004,weekly,2018-02-19,78.0,100.5,94.0,138.88,112.38,101.18,104.16
S006,P005,weekly,2018-01-01,74.0,86.5,78.0,115.92,91.56,79.63,87.6
S006,P005,weekly,2018-01-08,74.0,86.5,78.0,116.06,91.02,81.82,87.9
S006,P005,weekly,2018-01-15,74.0,86.5,75.0,116.21,90.71,82.34,87.46
S006,P005,weekly,2018-01-22,74.0,86.5,95.0,116.35,90.59,84.73,91.2
S006,P005,weekly,2018-01-29,74.0,86.5,83.0,116.49,90.65,83.62,89.04
S006,P005,weekly,2018-02-05,74.0,86.5,93.0,116.64,96.0,85.13,91.88
S006,P005,weekly,2018-02-12,74.0,86.5,80.0,116.78,96.33,84.79,89.73
S006,P005,weekly,2018-02-19,74.0,86.5,69.0,116.92,96.76,83.57,87.79
S006,P006,weekly,2018-01-01,250.0,258.25,237.0,369.01,279.47,252.51,274.37
S006,P006,weekly,2018-01-08,250.0,258.25,252.0,369.45,281.8,251.71,277.2
S006,P006,weekly,2018-01-15,250.0,258.25,218.0,369.89,284.59,251.36,272.02
S006,P006,weekly,2018-01-22,250.0,258.25,247.0,370.33,287.8,253.6,277.83
S006,P006,weekly,2018-01-29,250.0,258.25,244.0,370.77,291.4,255.33,278.29
S006,P006,weekly,2018-02-05,250.0,258.25,276.0,371.21,301.3,261.42,286.36
S006,P006,weekly,2018-02-12,250.0,258.25,264.0,371.65,305.54,261.86,285.22
S006,P006,weekly,2018-02-19,250.0,258.25,286.0,372.09,310.04,267.83,290.7
S006,P007,weekly,2018-01-01,257.0,261.5,242.0,370.87,281.02,250.79,277.2
S006,P007,weekly,2018-01-08,257.0,261.5,227.0,371.32,284.66,250.79,275.38
S006,P007,weekly,2018-01-15,257.0,261.5,230.0,371.77,288.81,250.79,276.65
S006,P007,weekly,2018-01-22,257.0,261.5,229.0,372.22,293.42,255.56,278.12
S006,P007,weekly,2018-01-29,257.0,261.5,285.0,372.67,298.41,261.67,289.37
S006,P007,weekly,2018-02-05,257.0,261.5,244.0,373.12,303.18,262.32,283.52
S006,P007,weekly,2018-02-12,257.0,261.5,250.0,373.57,308.77,262.06,285.48
S006,P007,weekly,2018-02-19,257.0,261.5,272.0,374.02,314.54,264.29,290.56
S006,P008,weekly,2018-01-01,364.0,350.75,288.0,483.37,360.82,327.84,362.46
S006,P008,weekly,2018-01-08,364.0,350.75,289.0,483.94,365.05,328.51,363.54
S006,P008,weekly,2018-01-15,364.0,350.75,319.0,484.51,370.05,331.2,369.92
S006,P008,weekly,2018-01-22,364.0,350.75,322.0,485.08,375.74,333.52,371.85
S006,P008,weekly,2018-01-29,364.0,350.75,341.0,485.65,382.05,334.77,376.37
S006,P008,weekly,2018-02-05,364.0,350.75,352.0,486.23,389.19,340.96,380.52
S006,P008,weekly,2018-02-12,364.0,350.75,311.0,486.8,396.49,339.72,374.79
S006,P008,weekly,2018-02-19,364.0,350.75,355.0,487.37,404.16,349.69,385.16
S006,P009,weekly,2018-01-01,257.0,239.5,229.0,328.08,250.93,228.37,255.48
S006,P009,weekly,2018-01-08,257.0,239.5,220.0,328.48,252.64,227.64,254.21
S006,P009,weekly,2018-01-15,257.0,239.5,224.0,328.87,255.04,226.78,255.2
S006,P009,weekly,2018-01-22,257.0,239.5,191.0,329.27,258.08,226.5,250.23
S006,P009,weekly,2018-01-29,257.0,239.5,230.0,329.67,261.72,230.98,258.14
S006,P009,weekly,2018-02-05,257.0,239.5,235.0,330.06,267.39,234.99,260.66
S006,P009,weekly,2018-02-12,257.0,239.5,237.0,330.46,272.02,236.81,262.13
S006,P009,weekly,2018-02-19,257.0,239.5,242.0,330.86,277.03,244.2,265.1
S006,P010,weekly,2018-01-01,324.0,332.5,316.0,462.6,354.86,317.16,351.19
S006,P010,weekly,2018-01-08,324.0,332.5,309.0,463.16,355.42,317.16,350.21
S006,P010,weekly,2018-01-15,324.0,332.5,299.0,463.73,356.7,316.82,348.79
S006,P010,weekly,2018-01-22,324.0,332.5,298.0,464.29,358.71,317.31,349.13
S006,P010,weekly,2018-01-29,324.0,332.5,324.0,464.85,361.42,317.9,354.11
S006,P010,weekly,2018-02-05,324.0,332.5,323.0,465.42,376.69,319.34,356.83
S006,P010,weekly,2018-02-12,324.0,332.5,315.0,465.98,380.74,319.24,356.24
S006,P010,weekly,2018-02-19,324.0,332.5,320.0,466.55,385.38,323.22,358.61
S007,P001,weekly,2018-01-01,99.0,90.75,81.0,125.27,97.27,86.89,96.7
S007,P001,weekly,2018-01-08,99.0,90.75,87.0,125.42,97.21,87.23,97.77
S007,P001,weekly,2018-01-15,99.0,90.75,78.0,125.57,97.31,86.56,96.2
S007,P001,weekly,2018-01-22,99.0,90.75,76.0,125.71,97.57,86.86,95.98
S007,P001,weekly,2018-01-29,99.0,90.75,88.0,125.86,98.0,89.64,98.54
S007,P001,weekly,2018-02-05,99.0,90.75,103.0,126.01,104.31,94.84,102.98
S007,P001,weekly,2018-02-12,99.0,90.75,103.0,126.15,105.02,98.25,103.7
S007,P001,weekly,2018-02-19,99.0,90.75,81.0,126.3,105.86,97.8,100.12
S007,P002,weekly,2018-01-01,223.0,239.0,208.0,336.61,251.94,234.97,248.92
S007,P002,weekly,2018-01-08,223.0,239.0,210.0,337.01,255.84,234.97,249.97
S007,P002,weekly,2018-01-15,223.0,239.0,209.0,337.4,260.17,234.4,250.49
S007,P002,weekly,2018-01-22,223.0,239.0,209.0,337.8,264.88,234.69,251.39
S007,P002,weekly,2018-01-29,223.0,239.0,232.0,338.19,269.93,235.6,256.29
S007,P002,weekly,2018-02-05,223.0,239.0,245.0,338.59,271.54,236.6,258.95
S007,P002,weekly,2018-02-12,223.0,239.0,236.0,338.98,277.11,238.96,258.84
S007,P002,weekly,2018-02-19,223.0,239.0,252.0,339.38,282.84,244.06,263.38
S007,P003,weekly,2018-01-01,155.0,154.25,116.0,214.83,160.27,132.24,155.43
S007,P003,weekly,2018-01-08,155.0,154.25,120.0,215.11,160.81,131.88,156.18
S007,P003,weekly,2018-01-15,155.0,154.25,125.0,215.39,161.48,133.15,157.38
S007,P003,weekly,2018-01-22,155.0,154.25,134.0,215.66,162.24,134.97,159.35
S007,P003,weekly,2018-01-29,155.0,154.25,140.0,215.94,163.1,140.38,161.44
S007,P003,weekly,2018-02-05,155.0,154.25,150.0,216.22,174.8,150.43,166.78
S007,P003,weekly,2018-02-12,155.0,154.25,159.0,216.49,175.81,151.45,168.67
S007,P003,weekly,2018-02-19,155.0,154.25,146.0,216.77,176.88,154.06,167.16
S007,P004,weekly,2018-01-01,90.0,84.25,87.0,126.58,96.79,84.32,94.82
S007,P004,weekly,2018-01-08,90.0,84.25,73.0,126.73,97.03,83.73,92.46
S007,P004,weekly,2018-01-15,90.0,84.25,80.0,126.87,97.36,83.66,93.69
S007,P004,weekly,2018-01-22,90.0,84.25,80.0,127.02,97.76,84.18,93.87
S007,P004,weekly,2018-01-29,90.0,84.25,83.0,127.16,98.25,85.1,94.63
S007,P004,weekly,2018-02-05,90.0,84.25,92.0,127.31,104.73,88.33,97.77
S007,P004,weekly,2018-02-12,90.0,84.25,89.0,127.46,105.37,88.1,97.36
S007,P004,weekly,2018-02-19,90.0,84.25,74.0,127.6,106.06,88.46,95.06
S007,P005,weekly,2018-01-01,63.0,76.5,88.0,106.91,84.94,78.23,82.93
S007,P005,weekly,2018-01-08,63.0,76.5,65.0,107.04,85.5,75.17,78.7
S007,P005,weekly,2018-01-15,63.0,76.5,55.0,107.18,86.27,71.31,76.54
S007,P005,weekly,2018-01-22,63.0,76.5,70.0,107.32,87.25,76.09,80.02
S007,P005,weekly,2018-01-29,63.0,76.5,69.0,107.45,88.41,76.41,80.13
S007,P005,weekly,2018-02-05,63.0,76.5,89.0,107.59,88.6,79.12,83.97
S007,P005,weekly,2018-02-12,63.0,76.5,81.0,107.72,90.1,79.28,82.93
S007,P005,weekly,2018-02-19,63.0,76.5,78.0,107.86,91.74,80.03,82.86
S007,P006,weekly,2018-01-01,232.0,237.0,239.0,340.0,253.76,231.71,255.58
S007,P006,weekly,2018-01-08,232.0,237.0,226.0,340.42,256.53,231.28,253.87
S007,P006,weekly,2018-01-15,232.0,237.0,196.0,340.84,259.65,229.96,249.24
S007,P006,weekly,2018-01-22,232.0,237.0,227.0,341.27,263.04,232.74,255.51
S007,P006,weekly,2018-01-29,232.0,237.0,234.0,341.69,266.67,233.64,257.5
S007,P006,weekly,2018-02-05,232.0,237.0,247.0,342.11,275.51,234.14,261.29
S007,P006,weekly,2018-02-12,232.0,237.0,221.0,342.53,279.4,233.78,257.62
S007,P006,weekly,2018-02-19,232.0,237.0,233.0,342.95,283.33,237.42,260.95
S007,P007,weekly,2018-01-01,269.0,246.25,220.0,340.11,257.91,241.11,262.4
S007,P007,weekly,2018-01-08,269.0,246.25,228.0,340.53,260.01,240.62,264.07
S007,P007,weekly,2018-01-15,269.0,246.25,242.0,340.96,262.55,242.49,267.21
S007,P007,weekly,2018-01-22,269.0,246.25,233.0,341.38,265.5,244.25,266.56
S007,P007,weekly,2018-01-29,269.0,246.25,261.0,341.8,268.84,246.26,272.19
